152795,1,HCM_Create_Duplicate_Visa_Information_0164,1/20/2021 12:47:21 PM,0,Failed,1/20/2021 12:44:47 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,8343,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,7732,Passed,"",basic.step,
"Iteration Total (sec)",,143604,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,193,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,42,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DsIXca5tRlhGPqbfJ3vLsMbDQQGFtmysz5g8M0DXNXp9OKkswkQy%2BdJpVfpF4l33qQfyjogYiX8lWZlZeKzBK6W8ilqi811SPbl3uvBlrb4iMiU0ofdklui0pE%2BToY%2B4qKjRYRVT3yf%2...",,7866,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,88,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,375,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,213,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DsIXca5tRlhGPqbfJ3vLsMbDQQGFtmysz5g8M0DXNXp9OKkswkQy%2BdJpVfpF4l33qQfyjogYiX8lWZlZeKzBK6W8ilqi811SPbl3uvBlrb4iMiU0ofdklui0pE%2BToY%2B4qKjRYRVT3yf%2...",,1513,Passed,"",web.pageComplete,
"focus",,3355,Passed,"",ft.action,
"Think: 1.147 (sec).",,1195,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,64,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=vx2464wnd_5&_afrLoop=21511181017364142&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1730,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3189,Passed,"",basic.comment,
"focus",,213,Passed,"",ft.action,
"Think: 0.147 (sec).",,190,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,218,Passed,"",ft.action,
"Think: 3.147 (sec).",,3178,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,229,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=21511186121850530&_adf.ctrl-state=vx2464wnd_81",,4476,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2477,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,205,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,74,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,211,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,84,Passed,"",ft.action,
"Think: 0.546 (sec).",,576,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,217,Passed,"",ft.action,
