158612,1,HCM_ContingentWorker_RenewPlacement_0208,4/04/2021 17:50:50 PM,0,Failed,4/04/2021 17:48:11 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5071,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.114",,4722,Passed,"",basic.step,
"Iteration Total (sec)",,153221,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,147,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,17,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dlw2NmfOrJk%2BpL6DtCfs5gxlSd2K8lHH3fJZcu2B6vOt%2BjM9kqhOIYCTPsLmxy%2FpxH4muqNYRSFehF1%2FnrPTA%2F%2Fxiu7eIsfCa8fvRM8oy9YAqgIXgoHaoxsAnFbqEG1g100PKP1...",,5748,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,241,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,86,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dlw2NmfOrJk%2BpL6DtCfs5gxlSd2K8lHH3fJZcu2B6vOt%2BjM9kqhOIYCTPsLmxy%2FpxH4muqNYRSFehF1%2FnrPTA%2F%2Fxiu7eIsfCa8fvRM8oy9YAqgIXgoHaoxsAnFbqEG1g100PKP1...",,1331,Passed,"",web.pageComplete,
"focus",,2307,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=pj1rmnbbx_1&_adf.no-new-window-redirect=true&_afrLoop=2643711144582689&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1477,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3180,Passed,"",basic.comment,
"focus",,181,Passed,"",ft.action,
"Think: 0.147 (sec).",,169,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,201,Passed,"",ft.action,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,222,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2643715533766161&_adf.ctrl-state=pj1rmnbbx_93",,2731,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2472,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,217,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,66,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,210,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 2469814830",,80,Passed,"",ft.action,
"Think: 0.546 (sec).",,563,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value40::Label0'"")",,200,Passed,"",ft.action,
"Think: 0.546 (sec).",,566,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,211,Passed,"",ft.action,
"Think: 2.214 (sec).",,2235,Passed,"",basic.comment,
"focus",,183,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Before rehiring below is the screen shot..",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=2643724519894445&_afrWindowMode=0&_afrWindowI...",,1057,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Sujit Swain'"")",,193,Passed,"",ft.action,
