74669,1,HCM_Converting a Pending Worker to Employee_0136,12/13/2020 23:53:05 PM,0,Passed,12/13/2020 23:51:50 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4415,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,3885,Passed,"",basic.step,
"Iteration Total (sec)",,69605,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,157,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,38,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DGyS7Xw7RRndTTGfzwxIsZFNUQxvZuWpQlbUzzz3du17iZVxWnOqRV7LvgVGRU8%2BvhGdzrIPs2OajuuXHxj3puMZEArCkexZW%2FhGvmLOuNKCZ4paWP%2FoNhA745NMznTWrcQyNyKJrbEVL...",,5696,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,293,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,81,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,255,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DGyS7Xw7RRndTTGfzwxIsZFNUQxvZuWpQlbUzzz3du17iZVxWnOqRV7LvgVGRU8%2BvhGdzrIPs2OajuuXHxj3puMZEArCkexZW%2FhGvmLOuNKCZ4paWP%2FoNhA745NMznTWrcQyNyKJrbEVL...",,1399,Passed,"",web.pageComplete,
"focus",,2275,Passed,"",ft.action,
"Think: 1.147 (sec).",,1183,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,54,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=vrim7objc_5&_afrLoop=18267997661062812&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1619,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3174,Passed,"",basic.comment,
"focus",,231,Passed,"",ft.action,
"Think: 0.147 (sec).",,168,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,207,Passed,"",ft.action,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"DoubleClick link(""@id='itemNode_workforce_management_new_person_0'"")",,82,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_new_person",,4416,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.796 (sec).",,3820,Passed,"",basic.comment,
"Click link(""@text='Pending Workers'"")",,258,Passed,"",ft.action,
"Click textBox(""@id='pt1:_FOr1:1:_FONSr2:0:MAnt2:1:u1Upl:UPsp1:p1Pce:ffs1:hf05sf:hf03Inp::content'"")",,1949,Passed,"",ft.action,
"SetText textBox(""@id='pt1:_FOr1:1:_FONSr2:0:MAnt2:1:u1Upl:UPsp1:p1Pce:ffs1:hf05sf:hf03Inp::content'"") Kalpana Chand",,120,Passed,"",ft.action,
"Think: 0.053 (sec).",,77,Passed,"",basic.comment,
"Click image(""@alt='Search'"")",,245,Passed,"",ft.action,
"Think: 3.316 (sec).",,3339,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:u1Upl:UPsp1:p1Pce:ffs1:hf04Sbv:l1Lv:3:p1Pse:s1Chk::Label0'"")",,196,Passed,"",ft.action,
"Think: 1 (sec).",,1030,Passed,"",basic.comment,
"Click element(""@text='Actions'"")",,207,Passed,"",ft.action,
"Think: 2 (sec).",,2032,Passed,"",basic.comment,
"Click element(""@text='Quick Convert'"")",,246,Passed,"",ft.action,
"Think: 2 (sec).",,2033,Passed,"",basic.comment,
"focus",,211,Passed,"",ft.action,
"Think: 1.912 (sec).",,1933,Passed,"",basic.comment,
"Click element(""@text='OK'"")",,210,Passed,"",ft.action,
"Think: 2.048 (sec).",,2078,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_UIShome::icon'"")",,249,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&_afrLoop=18268036890425666&_afrWindowMode=0&_afrWindowId=1y90of2zg&_adf.ctrl-state=vrim7objc_186&_afrFS=16&_afrMT=screen&...",,3514,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.562 (sec).",,1590,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,244,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=18268042395926311&_afrWindowMode=0&_afrWindow...",,4410,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
