109307,1,HCM_Contract_Extension_0156,1/10/2021 18:01:36 PM,0,Passed,1/10/2021 17:59:46 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6162,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,5327,Passed,"",basic.step,
"Iteration Total (sec)",,102431,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,203,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,82,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DAT0I5aqZ4u8oqZVmW3ejv4QHMJxzKZ%2BcWWIp3BDe9Ba3pkI9WXlOMhehchMLBvTmjyfapM%2B16mko%2Frl%2Fl3JpU8ZM3Q0oxFJAnofp1mcIJlspWx6ty7DbraUFgicEqaYUeaCm6ROuAC...",,6439,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,88,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,351,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,225,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DAT0I5aqZ4u8oqZVmW3ejv4QHMJxzKZ%2BcWWIp3BDe9Ba3pkI9WXlOMhehchMLBvTmjyfapM%2B16mko%2Frl%2Fl3JpU8ZM3Q0oxFJAnofp1mcIJlspWx6ty7DbraUFgicEqaYUeaCm6ROuAC...",,1425,Passed,"",web.pageComplete,
"focus",,2337,Passed,"",ft.action,
"Think: 1.147 (sec).",,1209,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,71,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1ahr0i2bjv_5&_afrLoop=20666077596722218&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1676,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"focus",,206,Passed,"",ft.action,
"Think: 0.147 (sec).",,190,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,218,Passed,"",ft.action,
"Think: 3.147 (sec).",,3175,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,233,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=20666081588087784&_adf.ctrl-state=1ahr0i2bjv_81",,3515,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2481,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,210,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,92,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,225,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,79,Passed,"",ft.action,
"Think: 0.546 (sec).",,573,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,213,Passed,"",ft.action,
"Think: 4.214 (sec).",,4244,Passed,"",basic.comment,
"Click element(""@text='Contingent Worker'"")",,220,Passed,"",ft.action,
"Think: 0.076 (sec).",,98,Passed,"",basic.comment,
"Click link(""@text='Syam Bahadur'"")",,249,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=20666090844270372&_afrWindowMode=0&_afrWindow...",,1221,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.444 (sec).",,4474,Passed,"",basic.comment,
"Click element(""@text='Edit'"")",163,223,Passed,"",ft.action,
"Think: 2.303 (sec).",,2329,Passed,"",basic.comment,
"Click element(""@text='Correct'"")",164,426,Passed,"",ft.action,
"Think: 2.303 (sec).",,2332,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:soc1::content'"")",,233,Passed,"",ft.action,
"Think: 2.303 (sec).",,2339,Passed,"",basic.comment,
"Click element(""@text='Manager Change'"")",,224,Passed,"",ft.action,
"Think: 1.443 (sec).",,1477,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:0:AP1:d4::ok'"")",170,200,Passed,"",ft.action,
"Think: 3.736 (sec).",,3756,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:pt_r1:0:selectOneChoice1::content'"")",,217,Passed,"",ft.action,
"Think: 0.996 (sec).",,1030,Passed,"",basic.comment,
"Click element(""@text='Specified contract'"")",,237,Passed,"",ft.action,
"ClearText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:pt_r1:0:inputText1::content'"")",,107,Passed,"",ft.action,
"Think: 0.287 (sec).",,311,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:pt_r1:0:inputText1::content'"") 3",,79,Passed,"",ft.action,
"Think: 0.287 (sec).",,305,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:pt_r1:0:selectOneChoice2::content'"")",,219,Passed,"",ft.action,
"Think: 1.575 (sec).",,1598,Passed,"",basic.comment,
"Click element(""@text='Years'"")",,210,Passed,"",ft.action,
"Think: 0.728 (sec).",,755,Passed,"",basic.comment,
"SetText textArea(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Manag1:1:r:pt_r1:0:it1::content'"") Free Text",,70,Passed,"",ft.action,
"Think: 0.937 (sec).",,962,Passed,"",basic.comment,
"focus",,212,Passed,"",ft.action,
"Think: 0.593 (sec).",,618,Passed,"",basic.comment,
