192624,1,HCM_Add_Visa_OR_WorkPermitInformation_0163,1/18/2021 18:06:16 PM,0,Failed,1/18/2021 18:03:02 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6070,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,5151,Passed,"",basic.step,
"Iteration Total (sec)",,185727,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,180,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,44,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DeaVH9g1P%2FR3n%2FEtvzd1VMK%2BuX9tTwNF3dXlSAnWGNrtpKq6wvYVy507M4bz49T9Rumzpq2tjYtyISvcyo5K4tWZikcEny8GtjD%2BMbF%2F1yARqd2V8Yu7rjQxpO2YVZS%2B6JSHM3G...",,6669,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,103,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,356,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,83,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,252,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DeaVH9g1P%2FR3n%2FEtvzd1VMK%2BuX9tTwNF3dXlSAnWGNrtpKq6wvYVy507M4bz49T9Rumzpq2tjYtyISvcyo5K4tWZikcEny8GtjD%2BMbF%2F1yARqd2V8Yu7rjQxpO2YVZS%2B6JSHM3G...",,1590,Passed,"",web.pageComplete,
"focus",,2374,Passed,"",ft.action,
"Think: 1.147 (sec).",,1207,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,75,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1d5r0gjff0_5&_afrLoop=21357470671140009&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1784,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3184,Passed,"",basic.comment,
"focus",,220,Passed,"",ft.action,
"Think: 0.147 (sec).",,186,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,224,Passed,"",ft.action,
"Think: 3.147 (sec).",,3178,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,262,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=21357476075226384&_adf.ctrl-state=1d5r0gjff0_81",,4078,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2485,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,231,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,99,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,279,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,81,Passed,"",ft.action,
"Think: 0.546 (sec).",,583,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,248,Passed,"",ft.action,
"Think: 4.214 (sec).",,4247,Passed,"",basic.comment,
"focus",,208,Passed,"",ft.action,
"Think: 0.039 (sec).",,75,Passed,"",basic.comment,
"focus",,229,Passed,"",ft.action,
"Think: 0.079 (sec).",,100,Passed,"",basic.comment,
"focus",,217,Passed,"",ft.action,
"Think: 0.076 (sec).",,111,Passed,"",basic.comment,
"focus",,247,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=21357485372909543&_afrWindowMode=0&_afrWindow...",,1264,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2471,Passed,"",basic.comment,
"Click image(""@alt='Actions'"")",37,243,Passed,"",ft.action,
"Think: 3.237 (sec).",,3263,Passed,"",basic.comment,
"Click element(""@text='Personal and Employment'"")",,362,Passed,"",ft.action,
