61615,1,HCM_Delete_Contacts_0150,1/04/2021 12:30:03 PM,0,Failed,1/04/2021 12:29:01 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4948,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4394,Passed,"",basic.step,
"Iteration Total (sec)",,56142,Failed,"Variable ""obj.HCM_Delete_Contacts_0150.web_button__FOpt1__FOr1_0__FONSr2_0__6"" not found for string: {{obj.HCM_Delete_Contacts_0150.web_button__FOpt1__FOr1_0__FONSr2_0__6}}",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,126,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DrR9ujKdLw0QVJVhgelXiYmDp%2FILlSQ8sVdg4ou2u4GgZFCSd3%2Ft7Cu0emzrtZMvjugRjwgW7yRvSEwGyhuqIu5cSOiP5cEknGcA4CErRT49INdU5wCScdliC4R2zReK4upttkEFWs0JuTr...",,6977,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,78,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,364,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,95,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,234,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DrR9ujKdLw0QVJVhgelXiYmDp%2FILlSQ8sVdg4ou2u4GgZFCSd3%2Ft7Cu0emzrtZMvjugRjwgW7yRvSEwGyhuqIu5cSOiP5cEknGcA4CErRT49INdU5wCScdliC4R2zReK4upttkEFWs0JuTr...",,1517,Passed,"",web.pageComplete,
"focus",,1405,Passed,"",ft.action,
"Think: 1.147 (sec).",,1190,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,56,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=uq6wr909x_5&_afrLoop=20127828272614641&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1628,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3189,Passed,"",basic.comment,
"focus",,205,Passed,"",ft.action,
"Think: 0.147 (sec).",,171,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,231,Passed,"",ft.action,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,219,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=20127832209445278&_adf.ctrl-state=uq6wr909x_81",,3091,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2482,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,207,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,79,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,254,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,75,Passed,"",ft.action,
"Think: 0.546 (sec).",,562,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,252,Passed,"",ft.action,
"Think: 4.214 (sec).",,4230,Passed,"",basic.comment,
"focus",,224,Passed,"",ft.action,
"Think: 0.039 (sec).",,55,Passed,"",basic.comment,
"focus",,206,Passed,"",ft.action,
"Think: 0.079 (sec).",,97,Passed,"",basic.comment,
"focus",,196,Passed,"",ft.action,
"Think: 0.076 (sec).",,94,Passed,"",basic.comment,
"focus",,212,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=20127841497275638&_afrWindowMode=0&_afrWindow...",,1133,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2468,Passed,"",basic.comment,
"Click image(""@alt='Actions'"")",37,213,Passed,"",ft.action,
"Think: 1.237 (sec).",,1263,Passed,"",basic.comment,
"Click element(""@text='Personal and Employment'"")",,349,Passed,"",ft.action,
"Think: 0.088 (sec).",,102,Passed,"",basic.comment,
"Click element(""@text='Person'"")",40,284,Passed,"",ft.action,
