59752,1,HCM_HousingProofCertificate_0174,2/08/2021 14:54:50 PM,0,Passed,2/08/2021 14:53:50 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3106,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.146",,2714,Passed,"",basic.step,
"Iteration Total (sec)",,56277,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,85,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,24,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DB6TRQM9OQxGsg2PXX3PlJLxPlQPZFtLus1PeL8N5bwRDv2fIbN6CYJlL7MqIK%2FeiKv2VoEQJJk1uXNx7jxgslJ1gINDpuM3pqSOrsteHyfYOMB2%2Br4Uy%2FmBEQvjiW2ZIhgYa3jeKrM9t...",,7551,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,75,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,266,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,66,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DB6TRQM9OQxGsg2PXX3PlJLxPlQPZFtLus1PeL8N5bwRDv2fIbN6CYJlL7MqIK%2FeiKv2VoEQJJk1uXNx7jxgslJ1gINDpuM3pqSOrsteHyfYOMB2%2Br4Uy%2FmBEQvjiW2ZIhgYa3jeKrM9t...",,1350,Passed,"",web.pageComplete,
"focus",,3314,Passed,"",ft.action,
"Think: 1.147 (sec).",,1176,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,50,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=vezrwwqdt_5&_afrLoop=23160515262572575&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1491,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"focus",,196,Passed,"",ft.action,
"Think: 0.147 (sec).",,167,Passed,"",basic.comment,
"Click link(""@text='Letters and Certificates'"")",,202,Passed,"",ft.action,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"Click link(""@text='Housing Proof Certificate'"")",,230,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry&Action=open&itemType=.xdo&bipPath=%2FCustom%2FHuman%20Capital%20Management%2FReports%2FHuman%20Resources%2FHousing%20Proof%20Certificate%2FReport%2F...",184,5102,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Housing%20Proof%20Certificate/Report/Housing%20Proof%20Certificate.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FH...",,0,Passed,"",web.frame,
"Think: 2.068 (sec).",,2082,Passed,"",basic.comment,
"Click link(""@text='Housing Proof_Arabic'"")",,210,Passed,"",ft.action,
"Think: 1.987 (sec).",,2008,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,208,Passed,"",ft.action,
"Think: 1.752 (sec).",,1766,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",184,8464,Passed,"",web.capPage,
"Click link(""@text='Housing Proof_English'"")",,215,Passed,"",ft.action,
"Think: 1.301 (sec).",,1323,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,210,Passed,"",ft.action,
"Think: 1.301 (sec).",,1313,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",184,8553,Passed,"",web.capPage,
"Finish Total (sec)",,30,Passed,"",basic.finish,
