47324,1,HCM_GeneratePerformanceRatingReport_0181,2/20/2021 16:34:33 PM,0,Passed,2/20/2021 16:33:45 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3134,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,2749,Passed,"",basic.step,
"Iteration Total (sec)",,42759,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,85,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,33,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DP4IqUxtoaU1ewpiJ%2F%2B6OhGH%2FdVBwipi60DPKKPgpAr7J5KvwDTpfb2t5Xy5LfTxA1QtwbN9Yn5j6IYtq2vIQGAyld82V5SGXqWemYtPoL0iap69Zo9vCbO8IL%2BP60Jy0vWDMgrOm7%...",,8400,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,254,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,73,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,235,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DP4IqUxtoaU1ewpiJ%2F%2B6OhGH%2FdVBwipi60DPKKPgpAr7J5KvwDTpfb2t5Xy5LfTxA1QtwbN9Yn5j6IYtq2vIQGAyld82V5SGXqWemYtPoL0iap69Zo9vCbO8IL%2BP60Jy0vWDMgrOm7%...",,1389,Passed,"",web.pageComplete,
"focus",,2265,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,64,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=i5susc6s4_5&_afrLoop=24203310526856760&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1516,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"focus",,213,Passed,"",ft.action,
"Think: 0.147 (sec).",,172,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,237,Passed,"",ft.action,
"Think: 3.147 (sec).",,3165,Passed,"",basic.comment,
"Click link(""@text='Performance Rating Report'"")",,227,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,5289,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Performance%20Rating%20Report/Report/Performance%20Rating%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FH...",,0,Passed,"",web.frame,
"Think: 2.096 (sec).",,2117,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,372,Passed,"",ft.action,
"Think: 10 (sec).",,10023,Passed,"",basic.comment,
"Finish Total (sec)",,1039,Passed,"",basic.finish,
"closeBrowser",165,42,Passed,"",ft.action,
"Think: 0.771 (sec).",,787,Passed,"",basic.comment,
"closeBrowser",640,49,Passed,"",ft.action,
