371919,1,HCM_Hiring an Employee_0129,12/01/2020 22:14:12 PM,0,Failed,12/01/2020 22:07:59 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6264,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,5679,Passed,"",basic.step,
"Iteration Total (sec)",,364796,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,135,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,59,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DoK2rz4APamCtVwqypvqbE1b3d6tBYxtSlTBHNuZINJDWlN%2B4t8f6Vi8AeNeJ2h19PxJ0yMFLZ3qTbo88hrwKhD3gwJY6hxAPp6g6XkFyIxMJobXQeoqXjVZP5Wlb%2BgIVYBr%2Fij%2BEvE...",,8115,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,85,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,290,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,213,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DoK2rz4APamCtVwqypvqbE1b3d6tBYxtSlTBHNuZINJDWlN%2B4t8f6Vi8AeNeJ2h19PxJ0yMFLZ3qTbo88hrwKhD3gwJY6hxAPp6g6XkFyIxMJobXQeoqXjVZP5Wlb%2BgIVYBr%2Fij%2BEvE...",,1510,Passed,"",web.pageComplete,
"focus",,1344,Passed,"",ft.action,
"Think: 1.147 (sec).",,1181,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=aepd9rmtq_5&_afrLoop=17224969452827518&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1667,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3198,Passed,"",basic.comment,
"focus",,214,Passed,"",ft.action,
"Think: 0.147 (sec).",,192,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,249,Passed,"",ft.action,
"Think: 0.147 (sec).",,185,Passed,"",basic.comment,
"Click link(""@id='itemNode_workforce_management_new_person_0'"")",,229,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=17224973368460986&_adf.ctrl-state=aepd9rmtq_81",,3183,Passed,"",web.pageComplete,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:cl01Upl:UPsp1:cl01Pce:cl01Lv:1:cl01Pse:cl01Cl'"")",,350,Passed,"",ft.action,
"Think: 5.796 (sec).",,5836,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:inputDate1::content'"")",,212,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:inputDate1::content'"") 20-Oct-2020",,98,Passed,"",ft.action,
"Think: 0.49 (sec).",,512,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice1::drop'"")",,250,Passed,"",ft.action,
"Think: 0.077 (sec).",,102,Passed,"",basic.comment,
"Click element(""@text='Hire'"")",,337,Passed,"",ft.action,
"Think: 0.98 (sec).",,1006,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice2::drop'"")",,222,Passed,"",ft.action,
"Think: 0.192 (sec).",,219,Passed,"",basic.comment,
"Click element(""@text='Hire to fill vacant position'"")",,193,Passed,"",ft.action,
"Think: 0.361 (sec).",,389,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::lovIconId'"")",,278,Passed,"",ft.action,
"Think: 2.512 (sec).",,2534,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::dropdownPopup::popupsearch'"")",,246,Passed,"",ft.action,
"Think: 3.09 (sec).",,3114,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value00::content'"")",,242,Passed,"",ft.action,
