239711,1,HCM_Hiring an Employee_0129,1/14/2021 10:07:28 AM,0,Passed,1/14/2021 10:03:27 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5100,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,4657,Passed,"",basic.step,
"Iteration Total (sec)",,234129,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,92,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,85,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dy5IBXK6%2FX1eDBy4X6plUnASGUvFdXke5OdB0s4jeEdyMIaJ1Pv%2FMIhBZr5wXQSGrHlhmm7fqOY1PzvEqQowni0lM5hNWmuSuhlGNlQrx47wh9kif355kf42RuhPx0U9LMM6ODE7dDiBn%2...",,7079,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,80,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,449,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,126,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,239,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dy5IBXK6%2FX1eDBy4X6plUnASGUvFdXke5OdB0s4jeEdyMIaJ1Pv%2FMIhBZr5wXQSGrHlhmm7fqOY1PzvEqQowni0lM5hNWmuSuhlGNlQrx47wh9kif355kf42RuhPx0U9LMM6ODE7dDiBn%2...",,1475,Passed,"",web.pageComplete,
"focus",,3610,Passed,"",ft.action,
"Think: 1.147 (sec).",,1201,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,124,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=q860ptjxp_5&_afrLoop=20983095649364350&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1924,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3193,Passed,"",basic.comment,
"focus",,256,Passed,"",ft.action,
"Think: 0.147 (sec).",,178,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,308,Passed,"",ft.action,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"Click link(""@id='itemNode_workforce_management_new_person_0'"")",,278,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=20983102052447811&_adf.ctrl-state=q860ptjxp_81",,1980,Passed,"",web.pageComplete,
"Think: 3.147 (sec).",,3186,Passed,"",basic.comment,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:cl01Upl:UPsp1:cl01Pce:cl01Lv:1:cl01Pse:cl01Cl'"")",,92,Passed,"",ft.action,
"Think: 5.796 (sec).",,5816,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:inputDate1::content'"")",,287,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:inputDate1::content'"") 20-Oct-2020",,88,Passed,"",ft.action,
"Think: 0.49 (sec).",,531,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice1::drop'"")",,426,Passed,"",ft.action,
"Think: 0.077 (sec).",,107,Passed,"",basic.comment,
"Click element(""@text='Hire'"")",,253,Passed,"",ft.action,
"Think: 0.98 (sec).",,1015,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice2::drop'"")",,258,Passed,"",ft.action,
"Think: 0.192 (sec).",,225,Passed,"",basic.comment,
"Click element(""@text='Hire to fill vacant position'"")",,266,Passed,"",ft.action,
"Think: 0.361 (sec).",,389,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::lovIconId'"")",,420,Passed,"",ft.action,
"Think: 2.512 (sec).",,2536,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::dropdownPopup::popupsearch'"")",,266,Passed,"",ft.action,
"Think: 3.09 (sec).",,3123,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value00::content'"")",,286,Passed,"",ft.action,
"Think: 0.79 (sec).",,833,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value00::content'"") ma'aden legal employer",,87,Passed,"",ft.action,
"Think: 0.711 (sec).",,739,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value10::content'"")",,234,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId:value10::content'"") sa",,96,Passed,"",ft.action,
"Think: 0.77 (sec).",,797,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::_afrLovInternalQueryId::search'"")",,290,Passed,"",ft.action,
"Think: 3.348 (sec).",,3387,Passed,"",basic.comment,
"Click element(""@text=""Ma&apos;aden Legal Employer"""")",,266,Passed,"",ft.action,
"Think: 0.149 (sec).",,172,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:selectOneChoice3::lovDialogId::ok'"")",,275,Passed,"",ft.action,
"Think: 0.149 (sec).",,207,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:r1:0:it1::content'"")",,311,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:r1:0:it1::content'"") 0001",,108,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:r1:0:it1::content'"")",,288,Passed,"",ft.action,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:4:selectOneChoice4::drop'"")",,276,Passed,"",ft.action,
"Think: 2.654 (sec).",,2706,Passed,"",basic.comment,
"Click element(""@text='Mr.'"")",,216,Passed,"",ft.action,
"Think: 0.345 (sec).",,361,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:pt_r1:0:SP1:NewPe1:0:pt_r1:0:r1:0:i1:5:it60::content'"")",,264,Passed,"",ft.action,
