174467,1,HCM_TerminateEmployee_Add_Contingent_Work_Relationship_0215,4/11/2021 22:21:50 PM,0,Failed,4/11/2021 22:18:55 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5415,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.114",,4753,Passed,"",basic.step,
"Iteration Total (sec)",,168282,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,233,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D3vgpA%2Fpw%2FnZCg5Ib2e9y%2FTIrrVURipF6RRjSCV1LBgddN6S3%2B1beQ032JHkg%2BgBTBWJGaXA615G9yAlqtOrYP5I271Hm8ckXPRifVraZcf8KHIemOfT0MPWSK%2FafQxgaNdjkKk...",,6008,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,87,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,333,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,214,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D3vgpA%2Fpw%2FnZCg5Ib2e9y%2FTIrrVURipF6RRjSCV1LBgddN6S3%2B1beQ032JHkg%2BgBTBWJGaXA615G9yAlqtOrYP5I271Hm8ckXPRifVraZcf8KHIemOfT0MPWSK%2FafQxgaNdjkKk...",,1434,Passed,"",web.pageComplete,
"focus",,2316,Passed,"",ft.action,
"Think: 1.147 (sec).",,1223,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,68,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=b5fye4akt_1&_adf.no-new-window-redirect=true&_afrLoop=3264758140560841&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1480,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3183,Passed,"",basic.comment,
"focus",,215,Passed,"",ft.action,
"Think: 0.147 (sec).",,181,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,218,Passed,"",ft.action,
"Think: 3.147 (sec).",,3185,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,228,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=3264762413765818&_adf.ctrl-state=b5fye4akt_93",,3569,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2495,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,252,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,78,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,244,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 2314678968",,80,Passed,"",ft.action,
"Think: 0.546 (sec).",,592,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value40::Label0'"")",,216,Passed,"",ft.action,
"Think: 0.546 (sec).",,573,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,239,Passed,"",ft.action,
"Think: 2.214 (sec).",,2245,Passed,"",basic.comment,
"focus",,205,Passed,"",ft.action,
"Click link(""@text='Sujit Swain'"")",,251,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=3264771700445655&_afrWindowMode=0&_afrWindowI...",,1828,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.783 (sec).",,3822,Passed,"",basic.comment,
"focus",,268,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Before Adding TerminateEmployee Work Relationship below is the screen shot..",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-04-11&_afrLoop=3264784603050547&pAssignmentId=300000004568268&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",,1090,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Tasks'"")",147,213,Passed,"",ft.action,
"Click link(""@text='Create Work Relationship'"")",174,1417,Passed,"",ft.action,
"Think: 2.783 (sec).",,2815,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:SP1:inputDate1::content'"")",,386,Passed,"",ft.action,
"Think: 0.143 (sec).",,172,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:SP1:action::content'"")",,225,Passed,"",ft.action,
"Think: 0.929 (sec).",,966,Passed,"",basic.comment,
"Click element(""@text='Add Contingent Work Relationship'"")",,230,Passed,"",ft.action,
"Think: 1.908 (sec).",,1947,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt2:0:pt1:r1:0:SP1:soc1::content'"")",,228,Passed,"",ft.action,
"Think: 1.249 (sec).",,1284,Passed,"",basic.comment,
"Click element(""@text='Additional work relationship for Contingent Worker'"")",,200,Passed,"",ft.action,
"Think: 1.177 (sec).",,1204,Passed,"",basic.comment,
"Click link(""@index='60'"")",,229,Passed,"",ft.action,
