120981,1,HCM_AddNewEmergencyContact_Information_0144,12/27/2020 18:58:14 PM,0,Passed,12/27/2020 18:56:12 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4960,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4335,Passed,"",basic.step,
"Iteration Total (sec)",,115370,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,202,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,34,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DN1ZfBpqzEfXPso1zZMyWHTirKAEzHwcdiyWYMkEm0g4YY5oIA9oA50VZ681nO5eGQZzOk4ejw8P3Ep4Fmj97EZrQP6x2618zWfmiAe4cFeHjTnUJPS87Twj%2FuLoAuLIrG4aazjbePjTJdmf7...",,7403,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,82,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,388,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,88,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,272,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DN1ZfBpqzEfXPso1zZMyWHTirKAEzHwcdiyWYMkEm0g4YY5oIA9oA50VZ681nO5eGQZzOk4ejw8P3Ep4Fmj97EZrQP6x2618zWfmiAe4cFeHjTnUJPS87Twj%2FuLoAuLIrG4aazjbePjTJdmf7...",,1663,Passed,"",web.pageComplete,
"focus",,2424,Passed,"",ft.action,
"Think: 1.147 (sec).",,1183,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,120,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=134nk605k5_5&_afrLoop=19459860598914089&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1967,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3167,Passed,"",basic.comment,
"focus",,243,Passed,"",ft.action,
"Think: 0.147 (sec).",,204,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,291,Passed,"",ft.action,
"Think: 3.147 (sec).",,3193,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,276,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=19459865100932461&_adf.ctrl-state=134nk605k5_81",,3861,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2470,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,315,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,141,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,296,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,98,Passed,"",ft.action,
"Think: 0.546 (sec).",,592,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,295,Passed,"",ft.action,
"Think: 4.214 (sec).",,4238,Passed,"",basic.comment,
