51681,1,HCM_AddSkills_Qualifications_Previous_Employment_0111,11/03/2020 19:40:21 PM,0,Passed,11/03/2020 19:39:30 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6469,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,5794,Passed,"",basic.step,
"Iteration Total (sec)",,44449,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,205,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,54,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DyM83UeA4B2Aa2aCdgkspG%2BAHP106Uk7glzUHODmwQSUUjExXd0oT%2B9ZpZ6MOfbSiNvdjx236fJT50fNs39jnFvUwCyiUFQQPXanrDjbJ4ERU23EPLjhb5tVOxMxrIy58%2FDaU%2Ff%2BJ...",,7659,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,78,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,305,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,191,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DyM83UeA4B2Aa2aCdgkspG%2BAHP106Uk7glzUHODmwQSUUjExXd0oT%2B9ZpZ6MOfbSiNvdjx236fJT50fNs39jnFvUwCyiUFQQPXanrDjbJ4ERU23EPLjhb5tVOxMxrIy58%2FDaU%2Ff%2BJ...",,1344,Passed,"",web.pageComplete,
"focus",,2388,Passed,"",ft.action,
"Think: 3.147 (sec).",,3202,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,59,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=d5sz0d08x_5&_afrLoop=14796861109771832&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1594,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1196,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14796867316405611&_adf.ctrl-state=d5sz0d08x_81",,1193,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,218,Passed,"",ft.action,
"Think: 0.868 (sec).",,887,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,196,Passed,"",ft.action,
"Think: 0.785 (sec).",,808,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,260,Passed,"",ft.action,
"Think: 0.576 (sec).",,619,Passed,"",basic.comment,
"Click link(""@text='Skills and Qualifications'"")",,306,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14796867316405611&_adf.ctrl-state=d5sz0d08x_81",,2470,Passed,"",web.pageComplete,
"Click element(""@oats_inject_js='1'"")",,2328,Passed,"",ft.action,
"Think: 1.594 (sec).",,1641,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,210,Passed,"",ft.action,
"Think: 1.914 (sec).",,1947,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEmnInp::content'"")",,278,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEmnInp::content'"") TCS",,66,Passed,"",ft.action,
"Think: 0.249 (sec).",,267,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eJotInp::content'"")",,229,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eJotInp::content'"") System Eng",,66,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eStdDt::content'"") 20-Aug-2008",,69,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eStdDt::content'"")",,231,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEndDt::content'"") 20-Aug-2018",,60,Passed,"",ft.action,
"Think: 1.841 (sec).",,1860,Passed,"",basic.comment,
"Click link(""@text='Save'"")",,276,Passed,"",ft.action,
"Think: 3.537 (sec).",,3574,Passed,"",basic.comment,
"focus",,202,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1353,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,82,Passed,"",basic.finish,
