282027,1,PO_BlanketCreationAndApproval_005_01,2/19/2020 10:44:29 AM,0,Failed,2/19/2020 10:39:45 AM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,45158,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.657.18362.0",,44523,Passed,"",basic.step,
"Iteration Total (sec)",,236469,Failed,"",basic.iteration,
"GetNextDatabankRecord: PO_BlanketCreationAndApproval_005",,2,Passed,"Data Used:[http://riyoramgbm02.maaden.com:8050/, PEETHAMBARANS, welcome1, Blanket Purchase Agreement, GENERAL INDUSTRIES Co. Ltd., AL KHOBAR, 100000, DDP, 25-July-2019, 25-July-2022, 100, SAR, 1000350101, 100, Note, 10, AED]",basic.resource,
"Navigate http://riyoramgbm02.maaden.com:8050/",34,85,Passed,"Data Used:http://riyoramgbm02.maaden.com:8050/",ft.action,
"Think: 0.329 (sec).",,369,Passed,"",basic.comment,
"Navigate http://riyoramgbm02.maaden.com:8050/",35,10,Passed,"Data Used:http://riyoramgbm02.maaden.com:8050/",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",36,1179,Passed,"",web.pageComplete,
"Click textBox(""@id='unamebean'"")",39,9369,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") PEETHAMBARANS",40,68,Passed,"Data Used:PEETHAMBARANS",ft.action,
"PressTab textBox(""@id='unamebean'"")",41,230,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",42,43,Passed,"Data Used:welcome1",ft.action,
"Click button(""@id='SubmitButton'"")",43,138,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=NRA6poB6rGcCtn2GUZeOtcaCXTJN5dro0TwShlg00tFhMX9xRNb7gU29YaX.d26t7HRuSmGdP8nydXe7D0mtrMjUTbyEQFqa58nQZZ0...",44,2482,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='MWSPC PURCHASING SUPERUSER'"")",,30546,Passed,"",ft.action,
"Think: 5.01 (sec).",,5052,Passed,"",basic.comment,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",48,813,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Click element(""@id='menuLayout_div'"")",51,681,Passed,"",ft.action,
"Think: 3.01 (sec).",,3034,Passed,"",basic.comment,
"Click link(""@text='Purchase Order'"")",,238,Passed,"",ft.action,
"Think: 5.01 (sec).",,5032,Passed,"",basic.comment,
"Click link(""@text='Purchase Orders'"")",56,204,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/forms/frmservlet?&lookAndFeel=ORACLE&colorScheme=SWAN&serverApp=OracleApplications&digitSubstitution=CONTEXT&lang=US&env=NLS_LANG='AMERICAN_AMERICA'+FORMS_USER_DATE_FORMAT='DD-MON-RRRR'+FORMS_USER_DATETI...",,10405,Passed,"",web.pageComplete,
"Forms Screen shot",61,2642,Passed,"",ft.screenshot,
"SetFocus textField(""@name='PO_HEADERS_OPERATING_UNIT_0'"")",,24681,Passed,"",ft.action,
"SetText textField(""@name='PO_HEADERS_DOC_TYPE_NAME_0'"") Blanket Purchase Agreement",,645,Passed,"Data Used:Blanket Purchase Agreement",ft.action,
"Think: 0.008 (sec).",,32,Passed,"",basic.comment,
"SetText textField(""@name='PO_HEADERS_VENDOR_NAME_0'"") GENERAL INDUSTRIES Co. Ltd.",,640,Passed,"Data Used:GENERAL INDUSTRIES Co. Ltd.",ft.action,
"Think: 0.008 (sec).",,30,Passed,"",basic.comment,
"SetText textField(""@name='PO_HEADERS_VENDOR_SITE_CODE_0'"") AL KHOBAR",,709,Passed,"Data Used:AL KHOBAR",ft.action,
"Think: 0.008 (sec).",,35,Passed,"",basic.comment,
"SetText textField(""@name='PO_HEADERS_BLANKET_TOTAL_AMT_DSP_0'"") 100000",,995,Passed,"Data Used:100000",ft.action,
"Think: 0.008 (sec).",,27,Passed,"",basic.comment,
"Check checkBox(""@name='PO_HEADERS_GLOBAL_AGREEMENT_FLAG_0'"") true",,853,Passed,"",ft.action,
"Think: 5.008 (sec).",,5031,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_LINES_ITEM_NUMBER_0'"")",,1502,Passed,"",ft.action,
"Think: 0.008 (sec).",,33,Passed,"",basic.comment,
"assertText",360,16,Passed,"",ft.test,
"Forms Screen shot",362,392,Passed,"",ft.screenshot,
"SetText textField(""@name='PO_HEADERS_FREIGHT_TERMS_DSP_0'"") DDP",,63,Passed,"Data Used:DDP",ft.action,
"SetText textField(""@name='PO_HEADERS_START_DATE_0'"") 25-JUL-2019",,620,Passed,"",ft.action,
"SetText textField(""@name='PO_HEADERS_END_DATE_0'"") 21-DEC-2021",368,612,Passed,"",ft.action,
"Think: 0.012 (sec).",,36,Passed,"",basic.comment,
"Close window(""@name='PO_HEADER_DETAIL'"")",369,920,Passed,"",ft.action,
"Forms Screen shot",371,363,Passed,"",ft.screenshot,
"SetFocus textField(""@name='PO_HEADERS_DESC_FLEX_0'"")",,1389,Passed,"",ft.action,
"Forms Screen shot",496,376,Passed,"",ft.screenshot,
"Think: 0.314 (sec).",,338,Passed,"",basic.comment,
"SetText flexWindow(""forms:flexWindow"") Discount Note, , Note",497,25,Passed,"Data Used:Note",ft.action,
"Think: 2.549 (sec).",,2577,Passed,"",basic.comment,
