63160,1,HCM_Reports_Analytics_Certificate_GenerationEmploymentCertificate_0108,11/02/2020 10:30:52 AM,0,Failed,11/02/2020 10:29:48 AM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,13620,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,12728,Passed,"",basic.step,
"Iteration Total (sec)",,43454,Failed,"Variable ""obj.HCM_Reports_Analytics_Certificate_GenerationEmploymentCertificate_0108.web_span___1"" not found for string: {{obj.HCM_Reports_Analytics_Certificate_GenerationEmploymentCertificate_0108.web_span___1}}",basic.iteration,
"Maximize window(""@index='0'"")",,254,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,75,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2BkiRgCw8zzK2wI2aMAxOTWciig6L%2FByxq9ih9bSQlh4wn%2BnJ%2B6p3SjUgxFgSAC8caYSTeMerHvZlIXV9zMURkwUwAD03l2VeMxXGdLhMP6rH62xbBweh7hremN08Kudb8GapF0x%2B...",,8731,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,107,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,541,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,91,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,201,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2BkiRgCw8zzK2wI2aMAxOTWciig6L%2FByxq9ih9bSQlh4wn%2BnJ%2B6p3SjUgxFgSAC8caYSTeMerHvZlIXV9zMURkwUwAD03l2VeMxXGdLhMP6rH62xbBweh7hremN08Kudb8GapF0x%2B...",,1692,Passed,"",web.pageComplete,
"focus",,2669,Passed,"",ft.action,
"Think: 1.147 (sec).",,1210,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,62,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=16dpsv5xwr_5&_afrLoop=14677491394471180&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1874,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3188,Passed,"",basic.comment,
"focus",,215,Passed,"",ft.action,
"Think: 0.147 (sec).",,189,Passed,"",basic.comment,
"Click link(""@id='c_a2ef4594a20a4dfc84df22a39504bd54'"")",,220,Passed,"",ft.action,
"Think: 1.147 (sec).",,1182,Passed,"",basic.comment,
"Click link(""@id='c_f809f583783847c58875eba137dd6438_0'"")",,315,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry&Action=open&itemType=.xdo&bipPath=%2FCustom%2FHuman%20Capital%20Management%2FReports%2FHuman%20Resources%2FEmployment%20Certificate%2FReport%2FEmplo...",,5660,Passed,"",web.pageComplete,
"Click element(""@id='xdo:xdo:_paramsp_person_number_div_input'"")",,215,Passed,"",ft.action,
"Think: 0.136 (sec).",,177,Passed,"",basic.comment,
"Click element(""@text='Search ...'"")",,196,Passed,"",ft.action,
"Think: 2.843 (sec).",,2888,Passed,"",basic.comment,
"SetText textBox(""@id='xdo:xdo:_paramsp_person_number_div_input_searchDialog_input'"") 5019020",,67,Passed,"",ft.action,
"Click button(""@id='xdo:xdo:_paramsp_person_number_div_input_searchDialog_button'"")",,200,Passed,"",ft.action,
"Think: 2.376 (sec).",,2410,Passed,"",basic.comment,
"Click element(""@id='xdo:xdo:_paramsp_person_number_div_input_searchDialog_searchResults'"")",,271,Passed,"",ft.action,
"Think: 0.204 (sec).",,248,Passed,"",basic.comment,
"Click button(""@text='OK'"")",,205,Passed,"",ft.action,
"Think: 1.753 (sec).",,1797,Passed,"",basic.comment,
"Finish Total (sec)",,5340,Passed,"",basic.finish,
"Click element(""@text='Sign Out'"")",,187,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,4570,Passed,"",web.pageComplete,
"closeBrowser",,100,Passed,"",ft.action,
"closeBrowser",,62,Passed,"",ft.action,
