13362,1,HCM_ManageGradeRates_ViewAssociateGrades_009,6/01/2020 13:46:06 PM,0,Failed,6/01/2020 13:45:52 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4350,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,3556,Passed,"",basic.step,
"Iteration Total (sec)",,8073,Failed,"",basic.iteration,
"Info",,3,Passed,"Comments: Name from data sheet is : --> Monthly Basic Salary Grade Rate",basic.comment,
"Info",,0,Passed,"Comments: LegislativeDataGroup from data sheet is : SA Legislative Data Group",basic.comment,
"Info",,0,Passed,"Comments: Grade from data sheet is : SA.03",basic.comment,
"Info",,0,Passed,"Comments: Rate Type from data sheet is : SA Legislative Data Group",basic.comment,
"Call Function: HCM_LogIn_LogOut.run",,6174,Failed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,3,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,109,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage",,4750,Failed,"Failed to get a response after sending the message: <Message name=""PageComplete""><Parameter WindowIndex=""0""></Parameter><Parameter PassIfPageAlreadyComplete=""true""></Parameter></Message>.",ft.action,
"Finish Total (sec)",,383,Failed,"",basic.finish,
"Call Function: HCM_LogIn_LogOut.finish",,59,Failed,"",basic.stepGroup,
"Failed to playback",,4,Failed,"Failed to playback: No browser launched.",ft.action,
