95200,1,HCM_AddPhoneNumber_EmergencyContact_0147,12/29/2020 19:01:48 PM,0,Passed,12/29/2020 19:00:13 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,7860,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,7278,Passed,"",basic.step,
"Iteration Total (sec)",,86852,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,197,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,160,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBsX2yYU%2FG5SdlBTqpt62s6aB1IYI5tCrdM8JehE%2B4JxROUPNoFFTonBEyterRNs86pCAdoixNcWXG8Dg5eFp1VrxJmB9FkfNKr1QA9LIcM1jtAH%2Ff3PpoTHTROdTflZeQfQPMUp5xYFk...",,6861,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,78,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,459,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,102,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,268,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DBsX2yYU%2FG5SdlBTqpt62s6aB1IYI5tCrdM8JehE%2B4JxROUPNoFFTonBEyterRNs86pCAdoixNcWXG8Dg5eFp1VrxJmB9FkfNKr1QA9LIcM1jtAH%2Ff3PpoTHTROdTflZeQfQPMUp5xYFk...",,1443,Passed,"",web.pageComplete,
"focus",,3426,Passed,"",ft.action,
"Think: 1.147 (sec).",,1179,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,49,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=qldxtpre5_5&_afrLoop=19632905306023777&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,12948,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"focus",,268,Passed,"",ft.action,
"Think: 0.147 (sec).",,183,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,274,Passed,"",ft.action,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,231,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=19632944112127258&_adf.ctrl-state=qldxtpre5_81",,3352,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2484,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,231,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,62,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,239,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,95,Passed,"",ft.action,
"Think: 0.546 (sec).",,568,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,245,Passed,"",ft.action,
"Think: 4.214 (sec).",,4240,Passed,"",basic.comment,
"focus",,196,Passed,"",ft.action,
"Think: 0.039 (sec).",,56,Passed,"",basic.comment,
"focus",,216,Passed,"",ft.action,
