125084,1,HCM_Enter_Status_Change_0151,1/04/2021 18:35:03 PM,0,Failed,1/04/2021 18:32:56 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6757,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,5837,Passed,"",basic.step,
"Iteration Total (sec)",,117577,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,193,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,37,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DGIvHarSCnoxFSN1X7nL0aNWjRqkVJP4%2BuV%2FOpa8Vbf87fwAAMURz8Ye2k7wlKOvk6NdtBC0t66lJcxzfvzdAbv%2FGE13H%2B%2F6KHXP2neBwSiacgD58Lv6ah7EKP2kN%2BuzwfXDVwq...",,7427,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,100,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,333,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,252,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DGIvHarSCnoxFSN1X7nL0aNWjRqkVJP4%2BuV%2FOpa8Vbf87fwAAMURz8Ye2k7wlKOvk6NdtBC0t66lJcxzfvzdAbv%2FGE13H%2B%2F6KHXP2neBwSiacgD58Lv6ah7EKP2kN%2BuzwfXDVwq...",,1605,Passed,"",web.pageComplete,
"focus",,1578,Passed,"",ft.action,
"Think: 1.147 (sec).",,1204,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,62,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=u22086q34_5&_afrLoop=20149666485541726&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,2097,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3195,Passed,"",basic.comment,
"focus",,241,Passed,"",ft.action,
"Think: 0.147 (sec).",,192,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,251,Passed,"",ft.action,
