70506,1,HCM_Duplicate_SickLeavebyJobLevel_0_to_6_Employee_N_0242,5/23/2021 01:36:58 AM,0,Passed,5/23/2021 01:35:48 AM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3150,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2713,Passed,"",basic.step,
"Iteration Total (sec)",,66969,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,88,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,33,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DCuuvjF8exGgUDJbWnQ7%2F9d3uxgCRDg7xUTg5Ax4z33m0gqBOODlfU1Rzw2Ep6P0zEG6taoWXNgqG6UigZjeH5svsrAj762yjozDYRmSBJHUji5r%2BNB7GGDU1YFD6YHrFziMBDaw0rAlXg4...",,5721,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,278,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,210,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DCuuvjF8exGgUDJbWnQ7%2F9d3uxgCRDg7xUTg5Ax4z33m0gqBOODlfU1Rzw2Ep6P0zEG6taoWXNgqG6UigZjeH5svsrAj762yjozDYRmSBJHUji5r%2BNB7GGDU1YFD6YHrFziMBDaw0rAlXg4...",,1327,Passed,"",web.pageComplete,
"focus",,1244,Passed,"",ft.action,
"Think: 1.147 (sec).",,1171,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,50,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=kwtmac6jv_1&_adf.no-new-window-redirect=true&_afrLoop=6817302120269283&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1396,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3174,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,218,Passed,"",ft.action,
"Click link(""@text='Time and Absences'"")",,191,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6817305567754205&_adf.ctrl-state=kwtmac6jv_81",,2381,Passed,"",web.pageComplete,
"Think: 3.602 (sec).",,3620,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,201,Passed,"",ft.action,
"focus",,265,Passed,"",ft.action,
"Think: 0.895 (sec).",,910,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,106,Passed,"",ft.action,
"Think: 0.895 (sec).",,911,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"")",,216,Passed,"",ft.action,
"Think: 5.23 (sec).",,5243,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"") Sick Leave",,58,Passed,"",ft.action,
"Think: 5.485 (sec).",,5498,Passed,"",basic.comment,
"Click element(""@text='Sick Leave'"")",,250,Passed,"",ft.action,
"Think: 5.527 (sec).",,5547,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"") 19-May-2021",,63,Passed,"",ft.action,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_my_information_absences1&_afrLoop=6817310824877061&_afrWindowMode=0&_afrWindowId=10icodwoh3&_...",,1043,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"")",,194,Passed,"",ft.action,
"Think: 1.83 (sec).",,1845,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"")",,219,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"") 19-May-2021",,71,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"")",,189,Passed,"",ft.action,
"Think: 4.634 (sec).",,4650,Passed,"",basic.comment,
"Click element(""@text='Drag files here or click to add attachment'"")",,212,Passed,"",ft.action,
"Think: 1.815 (sec).",,1832,Passed,"",basic.comment,
"Click element(""@text='Add File'"")",,225,Passed,"",ft.action,
"Think: 3.803 (sec).",,3815,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:dffSh:dffDf_AbsenceRecordingsFlex1IteratorrejoiningDate__FLEX_EMPTY::content'"")",,255,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:dffSh:dffDf_AbsenceRecordingsFlex1IteratorrejoiningDate__FLEX_EMPTY::content'"") 20-May-2021",,77,Passed,"",ft.action,
"Think: 4.952 (sec).",,4966,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"") 19-May-2021",,75,Passed,"",ft.action,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:SPsb2'"")",,335,Passed,"",ft.action,
"Think: 1.952 (sec).",,1967,Passed,"",basic.comment,
"Info",,1,Passed,"Comments:  Error screen shot attached below for duplicate entry.",basic.comment,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_my_information_absences1&_afrLoop=6817310824877061&_afrWindowMode=0&_afrWindowId=10icodwoh3&_...",640,1153,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?_adf.ctrl-state=14ukrabl9z_5&fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_my_information_absences1)",,0,Passed,"",web.frame,
"Finish Total (sec)",,29,Passed,"",basic.finish,
