861892,1,HCM_SickLeavebyJobLevel_0_to_6_Employee_0241,5/25/2021 13:32:59 PM,0,Failed,5/25/2021 13:18:37 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3244,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2794,Passed,"",basic.step,
"Iteration Total (sec)",,858266,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,69,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dg9F%2B6Zhov3Lcl4UvdC5qpqh1UD6CQIrDMIqavQCjAHeLqUrljiVq7axyU3iKeBmhHiCz00bM5%2BYmh6LgCcpr6D%2BpxGT2ERzkScMWcx9Z6eyJnuEBavbS%2BdxA9RZGNx6BhhyY4k84qU...",,5541,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,83,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,260,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,69,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,227,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dg9F%2B6Zhov3Lcl4UvdC5qpqh1UD6CQIrDMIqavQCjAHeLqUrljiVq7axyU3iKeBmhHiCz00bM5%2BYmh6LgCcpr6D%2BpxGT2ERzkScMWcx9Z6eyJnuEBavbS%2BdxA9RZGNx6BhhyY4k84qU...",,1323,Passed,"",web.pageComplete,
"focus",,1216,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,65,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=125j51ahgj_1&_adf.no-new-window-redirect=true&_afrLoop=7032270326982324&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1396,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3177,Passed,"",basic.comment,
