136772,1,HCM_AddPhoneNumber_EmergencyContact_0147,12/29/2020 21:26:17 PM,0,Failed,12/29/2020 21:23:59 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5284,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4672,Passed,"",basic.step,
"Iteration Total (sec)",,130968,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,221,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUs0P6%2BFaJ7M4udYKMT7SIo5ZGwmioWVSisaxH65ksFIP8viG38%2FOObzU2lm0OQe5OP53IK1ryCnQdEyGmpeCYfJYxL%2BcZvae9IY4bHD5s7vQyd0QoxJXJWb1xDDua9C%2F9QI7lAmx0D...",,6920,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,80,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,399,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,65,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,243,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUs0P6%2BFaJ7M4udYKMT7SIo5ZGwmioWVSisaxH65ksFIP8viG38%2FOObzU2lm0OQe5OP53IK1ryCnQdEyGmpeCYfJYxL%2BcZvae9IY4bHD5s7vQyd0QoxJXJWb1xDDua9C%2F9QI7lAmx0D...",,1600,Passed,"",web.pageComplete,
"focus",,4490,Passed,"",ft.action,
"Think: 1.147 (sec).",,1199,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1ay59m89xk_5&_afrLoop=19641528843313885&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1594,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"focus",,203,Passed,"",ft.action,
"Think: 0.147 (sec).",,177,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,234,Passed,"",ft.action,
"Think: 3.147 (sec).",,3171,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,210,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=19641535268919578&_adf.ctrl-state=1ay59m89xk_81",,3643,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2482,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,252,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,85,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,221,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,70,Passed,"",ft.action,
"Think: 0.546 (sec).",,562,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,220,Passed,"",ft.action,
"Think: 4.214 (sec).",,4242,Passed,"",basic.comment,
"focus",,208,Passed,"",ft.action,
"Think: 0.039 (sec).",,70,Passed,"",basic.comment,
"focus",,195,Passed,"",ft.action,
"Think: 0.079 (sec).",,112,Passed,"",basic.comment,
"focus",,215,Passed,"",ft.action,
"Think: 0.076 (sec).",,93,Passed,"",basic.comment,
"focus",,218,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=19641544278153701&_afrWindowMode=0&_afrWindow...",,1342,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2472,Passed,"",basic.comment,
"Click image(""@alt='Actions'"")",37,222,Passed,"",ft.action,
"Think: 1.237 (sec).",,1263,Passed,"",basic.comment,
"Click element(""@text='Personal and Employment'"")",,325,Passed,"",ft.action,
"Think: 0.088 (sec).",,121,Passed,"",basic.comment,
"Click element(""@text='Person'"")",40,349,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=19641544278153701&_afrWindowMode=0&_afrWindow...",41,1847,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.411 (sec).",,4435,Passed,"",basic.comment,
