105164,1,HCM_SickLeavebyJobLevel_0_to_6_Employee_0241,5/25/2021 14:23:16 PM,0,Passed,5/25/2021 14:21:31 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3167,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2721,Passed,"",basic.step,
"Iteration Total (sec)",,101599,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,81,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,23,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DYW3Y2qliWRmOFFXXkE2ANPVIu3bsUb79TTefoGyO2IP77t7Mrpk1NG6bODGbLUqLe5qNz6t9jfkj7apemhv7MpzNt2MhIJGK%2Fud5SFTFOuAMxX25jxkklYob6Z9mPe18OZGIJAv2Hxlhtrhs...",,6949,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,347,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,236,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DYW3Y2qliWRmOFFXXkE2ANPVIu3bsUb79TTefoGyO2IP77t7Mrpk1NG6bODGbLUqLe5qNz6t9jfkj7apemhv7MpzNt2MhIJGK%2Fud5SFTFOuAMxX25jxkklYob6Z9mPe18OZGIJAv2Hxlhtrhs...",,1368,Passed,"",web.pageComplete,
"focus",,1249,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=nx5hg0cmt_1&_adf.no-new-window-redirect=true&_afrLoop=7036046325832585&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1405,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"Click link(""@text='Me'"")",,225,Passed,"",ft.action,
"Click link(""@text='Time and Absences'"")",,219,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7036049751975466&_adf.ctrl-state=nx5hg0cmt_81",,1452,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.602 (sec).",,3625,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,188,Passed,"",ft.action,
"focus",,238,Passed,"",ft.action,
"Think: 0.095 (sec).",,114,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,120,Passed,"",ft.action,
"Think: 0.895 (sec).",,916,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:lp1Upl:UPsp1:i2:3:tb1:TBpgl2'"")",,126,Passed,"",ft.action,
"Think: 5.351 (sec).",,5367,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"")",,193,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"") Sick Leave",,85,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:typSis:typSrh::content'"")",,219,Passed,"",ft.action,
"Think: 2.485 (sec).",,2513,Passed,"",basic.comment,
"Click element(""@text='Sick Leave'"")",,261,Passed,"",ft.action,
"Think: 5.527 (sec).",,5547,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"") 3-May-2021",,64,Passed,"",ft.action,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_my_information_absences1&_afrLoop=7036055154854107&_afrWindowMode=0&_afrWindowId=1bm0i3cw3j&_...",,1026,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abSt1Dt::content'"")",,231,Passed,"",ft.action,
"Think: 1.83 (sec).",,1851,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"")",,201,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"") 3-May-2021",,69,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:adAbUpl:UPsp1:bsDtPce:abDtsT:0:abEd1Dt::content'"")",,217,Passed,"",ft.action,
"Think: 4.634 (sec).",,4653,Passed,"",basic.comment,
