56072,1,HCM_AbsenceType_0028,7/05/2020 00:02:00 AM,0,Failed,7/05/2020 00:01:04 AM,basic.step,Sprint 2,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2768,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.900.18362.0",,2252,Passed,"",basic.step,
"Iteration Total (sec)",,52803,Failed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,21349,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,3,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,81,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DprEmtFgk80rv1eAy2L%2BRW73jngIXPJFAo2nHxAmZAqYjYfkXymJc%2BxFTLh2zHS3Ig4d5DRpH18s7N6fx7brUO8mspdohqfOMl8hqn2rWlRcQ2E8UV%2B2wO5f%2Bp2N0O%2FIRBUSCnbQA8N2bggB8wGSWHV1...",,9377,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,7,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,183,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,34,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,113,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=104yp9z1iz_5&_afrLoop=2593790903413287&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMF...",,6568,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,107,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2593796908259457&_adf.ctrl-state=104yp9z1iz_77",,3767,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Call Function: MyClientGroups_Absences.run",,2026,Passed,"",basic.stepGroup,
"Click link(""@text='My Client Groups'"")",,597,Passed,"",ft.action,
"Click link(""@text='Absences'"")",,266,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2593796908259457&_adf.ctrl-state=104yp9z1iz_77#",,844,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,0,Passed,"Comments: The input Absence Plan Name captured from excel data sheet is : Accompany Sick Leave",basic.comment,
"DoubleClick element(""@text='Absence Definitions'"")",,4758,Passed,"",ft.action,
"Think: 1.988 (sec).",,2029,Passed,"",basic.comment,
"DoubleClick element(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:3:ll01Pse:ll01Cil::icon'"")",,191,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:3:ll01Pse:ll01Cl'"")",,169,Passed,"",ft.action,
"Think: 0.197 (sec).",,225,Passed,"",basic.comment,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:3:ll01Pse:ll01Cl'"")",,299,Passed,"",ft.action,
"Think: 4.098 (sec).",,4139,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1:value00::content'"")",,167,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1:value00::content'"") AbsenceType_Name",,67,Passed,"",ft.action,
"Think: 2.825 (sec).",,2853,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1::search'"")",,119,Passed,"",ft.action,
"Think: 5.082 (sec).",,5113,Passed,"",basic.comment,
"Click element(""@text=' '"")",21,264,Passed,"",ft.action,
"Think: 1.622 (sec).",,1641,Passed,"",basic.comment,
"PressTab element(""@text=' '"")",21,244,Passed,"",ft.action,
"Think: 1.622 (sec).",,1645,Passed,"",basic.comment,
"DoubleClick element(""@text='Appearance Leave'"")",9,1672,Passed,"",ft.action,
"DoubleClick element(""@text='Appearance Leave'"")",,389,Failed,"Object ""{{obj.HCM_AbsenceType_0028.web_span_Appearance_Leave_1}}"" failed to respond to action: <Message name=""DoubleClick""><Parameter WindowIndex=""0""></Parameter><Parameter DocumentIndex=""0""></Parameter><Parameter index=""40""></Parameter><Parameter tag=""SPAN""></Parameter></Message>.",ft.action,
"Finish Total (sec)",,66,Passed,"",basic.finish,
