66946,1,HCM_AddPhoneNumber_EmergencyContact_0147,12/29/2020 20:43:18 PM,0,Passed,12/29/2020 20:42:11 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4935,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,4433,Passed,"",basic.step,
"Iteration Total (sec)",,61552,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,123,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DoGQNGI0J9DRbiPMsEsJDk3MBHVHU%2BjTJIy6W%2B0OtxU8DdKPyAQZt4r7ZmX9wREVGoQNaFQNtv4NPlod2h32TvB%2FJA6STg3aliWseO8hiQNsVeZUEEgs%2FgE3b08UQGAJVOOph%2B0Sv...",,6485,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,75,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,282,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,76,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,276,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DoGQNGI0J9DRbiPMsEsJDk3MBHVHU%2BjTJIy6W%2B0OtxU8DdKPyAQZt4r7ZmX9wREVGoQNaFQNtv4NPlod2h32TvB%2FJA6STg3aliWseO8hiQNsVeZUEEgs%2FgE3b08UQGAJVOOph%2B0Sv...",,1580,Passed,"",web.pageComplete,
"focus",,1354,Passed,"",ft.action,
"Think: 1.147 (sec).",,1191,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,53,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1xw9jr1vr_5&_afrLoop=19639018086967217&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1619,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3181,Passed,"",basic.comment,
"focus",,252,Passed,"",ft.action,
"Think: 0.147 (sec).",,167,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,231,Passed,"",ft.action,
"Think: 3.147 (sec).",,3175,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,283,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=19639021980624782&_adf.ctrl-state=1xw9jr1vr_81",,3339,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2475,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,237,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,83,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,266,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,102,Passed,"",ft.action,
"Think: 0.546 (sec).",,563,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,235,Passed,"",ft.action,
"Think: 4.214 (sec).",,4260,Passed,"",basic.comment,
"focus",,230,Passed,"",ft.action,
"Think: 0.039 (sec).",,55,Passed,"",basic.comment,
"focus",,223,Passed,"",ft.action,
"Think: 0.079 (sec).",,107,Passed,"",basic.comment,
"focus",,186,Passed,"",ft.action,
"Think: 0.076 (sec).",,93,Passed,"",basic.comment,
"focus",,203,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=19639031467533788&_afrWindowMode=0&_afrWindow...",,1120,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2476,Passed,"",basic.comment,
"Click image(""@alt='Actions'"")",37,233,Passed,"",ft.action,
"Think: 1.237 (sec).",,1255,Passed,"",basic.comment,
"Click element(""@text='Personal and Employment'"")",,316,Passed,"",ft.action,
"Think: 0.088 (sec).",,109,Passed,"",basic.comment,
"Click element(""@text='Person'"")",40,289,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=19639031467533788&_afrWindowMode=0&_afrWindow...",41,1802,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.411 (sec).",,4430,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2020-12-29&_afrLoop=19639050998559235&pAssignmentId=300000015018699&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonI...",,1309,Passed,"",web.capPage,
