16026,3,repetationTesting,4/26/2021 01:02:31 AM,0,Failed,4/26/2021 01:02:15 AM,basic.step,HCM Employee Relations,,,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3422,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.85",,3024,Passed,"",basic.step,
"Iteration Total (sec)",,9775,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,112,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdvGqD1bzpz7cdQD8jR6QCW%2Bc7%2BioRI4O2bor%2BeDLN%2FoVvwx6f%2FZVzkY2u3a4DpMK0P1mePpiz28wturqQIUUocFdyBP7esRgoBlg2nefTysw0vorHDR0xm6ZALR4TIGCk4LFqOL7...",,6125,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,80,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,255,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,71,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,209,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdvGqD1bzpz7cdQD8jR6QCW%2Bc7%2BioRI4O2bor%2BeDLN%2FoVvwx6f%2FZVzkY2u3a4DpMK0P1mePpiz28wturqQIUUocFdyBP7esRgoBlg2nefTysw0vorHDR0xm6ZALR4TIGCk4LFqOL7...",,1336,Passed,"",web.pageComplete,
"closeBrowser",640,42,Failed,"Object ""{{obj.HCM_Cancel_Work_Relationship_for_Inactive_Payroll_Employee_N_0224.web_window}}"" failed to respond to action: <Message name=""CloseWindow""><Parameter WindowIndex=""0""></Parameter></Message>.",ft.action,
"Iteration Total (sec)",,246,Failed,"",basic.iteration,
"Failed to playback",,3,Failed,"Failed to playback: No browser launched.",ft.action,
"Iteration Total (sec)",,210,Failed,"",basic.iteration,
"Failed to playback",,1,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,31,Passed,"",basic.finish,
