45711,1,HCM_Submit_Resignation_PastDate_N_0115,11/08/2020 18:21:38 PM,0,Passed,11/08/2020 18:20:52 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6915,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.183",,6351,Passed,"",basic.step,
"Iteration Total (sec)",,36548,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,187,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,58,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DPTq3fjwBvriLeeB%2FEhCbZ1EGqHiAxMY2X%2FV2tpTm7pz5WRkQ5igWbRZrveHhexWt%2F0X26SRmnqsCsZL6m3mntk5Q5GZhQbNLkWCvJR7mt3gy8oBZMaMyDsMiB%2Bz1PDxqvYixMpb0Yh...",,7333,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,71,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,1100,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,65,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,198,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DPTq3fjwBvriLeeB%2FEhCbZ1EGqHiAxMY2X%2FV2tpTm7pz5WRkQ5igWbRZrveHhexWt%2F0X26SRmnqsCsZL6m3mntk5Q5GZhQbNLkWCvJR7mt3gy8oBZMaMyDsMiB%2Bz1PDxqvYixMpb0Yh...",,1520,Passed,"",web.pageComplete,
"focus",,3655,Passed,"",ft.action,
"Think: 3.147 (sec).",,3192,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,72,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=e2qh8d4qb_5&_afrLoop=15224145224772020&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1691,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1194,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15224151882952813&_adf.ctrl-state=e2qh8d4qb_81",,1232,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,214,Passed,"",ft.action,
"Think: 0.868 (sec).",,900,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,209,Passed,"",ft.action,
