75087,1,HCM_GenerateSalaryBeyondtheRangeReport_0060,8/17/2020 20:21:17 PM,0,Failed,8/17/2020 20:20:02 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2702,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2203,Passed,"",basic.step,
"Iteration Total (sec)",,71861,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,118,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,16,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,3363,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,233,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,270,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,44,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,136,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6382126028583574&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=vme8maxa5_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,5725,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Find Object",,60207,Failed,"Find Object timeout. Detail information:{{obj.HCM_GenerateSalaryBeyondtheRangeReport_0060.OD_Reports}} = /web:window[@index='1' or @title='Salary beyond the range report - Oracle BI Publisher']/web:document[@index='1' or @name='generalObjectEditor1597673027865']/web:a[@id='c_2e35b6cc76de45baa68af32a74ed7572_10' or @text='OD Reports' or @index='38'].",ft.action,
"Finish Total (sec)",,46,Passed,"",basic.finish,
