119203,1,HCM_ContractExtensionforRetirementEmployees_Above_60Yrs_0194,3/14/2021 11:14:07 AM,0,Passed,3/14/2021 11:12:08 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3903,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.82",,3393,Passed,"",basic.step,
"Iteration Total (sec)",,114895,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,87,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,47,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DJZtbecMkx3JxVuimLuRfOk9PI1Y1xpH36xfkAZSGIZZs9xaU8M77Zsb6AECQ%2BewuKyuH3UzJu%2BVQayR4Zevj37mftPzJ4l0iKStgcflXOfDdQRkR06AfIc8%2FYZnyu8F3SisdINPdihxx...",,6345,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,79,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,336,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,216,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DJZtbecMkx3JxVuimLuRfOk9PI1Y1xpH36xfkAZSGIZZs9xaU8M77Zsb6AECQ%2BewuKyuH3UzJu%2BVQayR4Zevj37mftPzJ4l0iKStgcflXOfDdQRkR06AfIc8%2FYZnyu8F3SisdINPdihxx...",,1408,Passed,"",web.pageComplete,
"focus",,2275,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,60,Passed,"",ft.action,
