51538,1,HCM_Hiring an Employee_PageTitleValidaton_0131,12/03/2020 09:34:35 AM,0,Passed,12/03/2020 09:33:44 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,8915,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,7932,Passed,"",basic.step,
"Iteration Total (sec)",,41537,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,150,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,69,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUg6rqeBF9q%2BnciiNF6zBrZHcMS%2FG1uje7QRqCFwq2v1yY3eR%2FdsXIrKZMCnwr5SuDR0X9y12OE%2B7oPDXaBUiwG9cEcKcTO7NWHpRYN8dAmkHygGGJM1rc8mqB%2BgDZ41iwFBIlQpA...",,8355,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,86,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,423,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,83,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,228,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUg6rqeBF9q%2BnciiNF6zBrZHcMS%2FG1uje7QRqCFwq2v1yY3eR%2FdsXIrKZMCnwr5SuDR0X9y12OE%2B7oPDXaBUiwG9cEcKcTO7NWHpRYN8dAmkHygGGJM1rc8mqB%2BgDZ41iwFBIlQpA...",,1432,Passed,"",web.pageComplete,
"focus",,1507,Passed,"",ft.action,
"Think: 1.147 (sec).",,1191,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,59,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=7v3d2d0kb_5&_afrLoop=17352518422429565&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1615,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3193,Passed,"",basic.comment,
"focus",,221,Passed,"",ft.action,
"Think: 0.147 (sec).",,185,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,223,Passed,"",ft.action,
"Think: 10 (sec).",,10033,Passed,"",basic.comment,
"Click link(""@id='itemNode_workforce_management_new_person_0'"")",,235,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=17352522236453153&_adf.ctrl-state=7v3d2d0kb_81",,3091,Passed,"",web.pageComplete,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:cl01Upl:UPsp1:cl01Pce:cl01Lv:1:cl01Pse:cl01Cl'"")",,88,Passed,"",ft.action,
"Think: 5.796 (sec).",,5825,Passed,"",basic.comment,
"Info",,1,Passed,"Comments: title is: New Person - New Person - Oracle Applications",basic.comment,
"Finish Total (sec)",,244,Passed,"",basic.finish,
"closeBrowser",640,77,Passed,"",ft.action,
