65779,1,HCM_ServiceContractExtension_0226,4/29/2021 01:11:47 AM,0,Passed,4/29/2021 01:10:41 AM,basic.step,HCM Manager Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3413,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.93",,2929,Passed,"",basic.step,
"Iteration Total (sec)",,61974,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,115,Passed,"",ft.action,
"Think: 5 (sec).",,5048,Passed,"",basic.comment,
"Maximize window(""@index='0'"")",,21,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DQgVfQ6QxTgG9Q1t5LN5kcX41tpyojX9wWt5EyRqSvN5IMwOUy8N3Di82ZU8aABnJkBboSm4H4UCknb48U6%2BdzTAA3XxlFUJXwj4N7PgAgp%2Fo3JRbM%2Fl%2Fg2ybb%2Bkim1AALSTDQ5yR...",,1317,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") pandas@maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,277,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,65,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,217,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DQgVfQ6QxTgG9Q1t5LN5kcX41tpyojX9wWt5EyRqSvN5IMwOUy8N3Di82ZU8aABnJkBboSm4H4UCknb48U6%2BdzTAA3XxlFUJXwj4N7PgAgp%2Fo3JRbM%2Fl%2Fg2ybb%2Bkim1AALSTDQ5yR...",,1342,Passed,"",web.pageComplete,
"focus",,2278,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=4ruu7g647_1&_adf.no-new-window-redirect=true&_afrLoop=4742195821146384&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1412,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"Click link(""@text='My Team'"")",268,206,Passed,"",ft.action,
"Think: 2.452 (sec).",,2471,Passed,"",basic.comment,
"Click link(""@text='Employment Contracts'"")",,208,Passed,"",ft.action,
