49440,1,HCM_Enter_Status_Change_0151,5/26/2021 00:02:26 AM,0,Passed,5/26/2021 00:01:37 AM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3058,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2676,Passed,"",basic.step,
"Iteration Total (sec)",,46076,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,112,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZc5BITiZZTBSnDBykebtFL4pgxw3wiBWda2ggcNolSH3TjZZgPs7xRqoFTH4Bs9oSF9HTBjxpE99KhGzfz9n2SJkLzIOBvDlH3U9j91%2FJM%2Ff4X7bdHb2%2FCLpWyHRWwAKZ%2FT43gJCq4...",,5925,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,279,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,92,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,218,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DZc5BITiZZTBSnDBykebtFL4pgxw3wiBWda2ggcNolSH3TjZZgPs7xRqoFTH4Bs9oSF9HTBjxpE99KhGzfz9n2SJkLzIOBvDlH3U9j91%2FJM%2Ff4X7bdHb2%2FCLpWyHRWwAKZ%2FT43gJCq4...",,1352,Passed,"",web.pageComplete,
"focus",,1266,Passed,"",ft.action,
"Think: 1.147 (sec).",,1171,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=eeqvr9hth_1&_adf.no-new-window-redirect=true&_afrLoop=7070850849725796&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1442,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"focus",,195,Passed,"",ft.action,
"Think: 0.147 (sec).",,171,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,196,Passed,"",ft.action,
"Think: 3.147 (sec).",,3164,Passed,"",basic.comment,
"Think: 2.444 (sec).",,2504,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,225,Passed,"",ft.action,
