162773,1,HCM_ContactInfo_AddPhone_0082,10/03/2020 16:08:33 PM,0,Passed,10/03/2020 16:05:50 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4680,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,4063,Passed,"",basic.step,
"Iteration Total (sec)",,157683,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,84,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,44,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,4259,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,67,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,273,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,75,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,218,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1506,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2445,Passed,"",basic.comment,
"focus",,338,Passed,"",ft.action,
"Think: 0.147 (sec).",,178,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,212,Passed,"",ft.action,
"Think: 3.147 (sec).",,3169,Passed,"",basic.comment,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2563825383283447&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=177a2bxcd_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC=...",,2157,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
