227435,1,HCM_Hiring an Employee_Existing_NID_0130,12/02/2020 13:41:44 PM,0,Passed,12/02/2020 13:37:54 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,10710,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,9756,Passed,"",basic.step,
"Iteration Total (sec)",,215740,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,144,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,67,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DqlMcTlsYLiojZwy9HzWnISHPQ5MN80l2jm5KN4HuPz8bv9HlCcrF7Iu3sp%2FeF4itkY0Auh3vlZkEymVI3g%2BAuwJOflA8m05fWIn2amVVtz8WxXTnm7sFOEBhPea9VlgeKq614CX4dv%2FD...",,8589,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,105,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,461,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,224,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DqlMcTlsYLiojZwy9HzWnISHPQ5MN80l2jm5KN4HuPz8bv9HlCcrF7Iu3sp%2FeF4itkY0Auh3vlZkEymVI3g%2BAuwJOflA8m05fWIn2amVVtz8WxXTnm7sFOEBhPea9VlgeKq614CX4dv%2FD...",,1501,Passed,"",web.pageComplete,
"focus",,3573,Passed,"",ft.action,
"Think: 1.147 (sec).",,1202,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,61,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=fj87gekp5_5&_afrLoop=17280772002183027&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1867,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3191,Passed,"",basic.comment,
"focus",,214,Passed,"",ft.action,
"Think: 0.147 (sec).",,183,Passed,"",basic.comment,
