9869,1,HCM_Aprove_Request,5/23/2021 16:13:59 PM,0,Failed,5/23/2021 16:13:49 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2316,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,1803,Passed,"",basic.step,
"Iteration Total (sec)",,7182,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,86,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,33,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgIt8B7iM9Mv%2FpGrFZvJuKEdFvOdjrAAfdFhAb%2Fs4iAjGIoX29mfqUFfqa%2BOe1m30N%2FkVE%2BhoFtCl6dWXprPS5PABo0Gt74DfRkgAFprBCpsyV4yPc9IN0IfaYRVPlgVWMSyWiABz...",,5528,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") naseebn@maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,246,Passed,"",ft.action,
"setPassword",,62,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter WindowIndex=""0""></Parameter><Parameter DocumentIndex=""0""></Parameter><Parameter ParentID=""0""></Parameter><Parameter ElementType=""element""></Parameter><Parameter ParentTag=""FORM""></Parameter><Parameter type=""password""></Parameter><Parameter tag=""input""></Parameter><RequiredAttribute name=""id"" logic=""OR"" value=""password"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""name"" logic=""OR"" value=""password"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""index"" logic="""" value=""0"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""type"" logic="""" value=""password"" operator=""EQUALS""></RequiredAttribute></Message>.",ft.action,
"Finish Total (sec)",,52,Passed,"",basic.finish,
