103514,1,HCM_ManageJobs_ByJobName_JobCode_005,5/26/2020 23:18:32 PM,0,Failed,5/26/2020 23:16:48 PM,basic.step,HCM,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3893,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.836.18362.0",,3329,Passed,"",basic.step,
"Iteration Total (sec)",,99166,Failed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,19324,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,2,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,71,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DC7emqRfv%2FG4d06SJbfr0Xo8e2Lc4lgBbah6SZ3ev7AeA25kdW4thAKLbTY7USxchGenM8f6hktX3cQLPrVuBPUwuSw7s5JzOpM4NO85C4QgRO%2BPN6MRlyxQ4sHl0j89WPoxdeb5iCyNCKNPRWljPzXRdLA%2F...",,7535,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,8,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,174,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,49,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,137,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=5jg3qq2gj_5&_afrLoop=7083940635983112&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,6873,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,103,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7083946521336070&_adf.ctrl-state=5jg3qq2gj_65",,3203,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.1 (sec).",,1129,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management_2'"")",5,138,Passed,"",ft.action,
"Click link(""@id='itemNode_workforce_management_workforce_structures_4'"")",6,176,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7083946521336070&_adf.ctrl-state=5jg3qq2gj_65#",7,645,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",28,6240,Passed,"",ft.action,
"Think: 1.1 (sec).",,1126,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:0:ll01Pse:ll01Cl'"")",31,111,Passed,"",ft.action,
"Think: 1.1 (sec).",,1129,Passed,"",basic.comment,
"Click textBox(""@id='pt1:_FOr1:1:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value00::content'"")",9,4094,Passed,"",ft.action,
"SetText textBox(""@id='pt1:_FOr1:1:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value00::content'"") Manager",10,87,Passed,"",ft.action,
"PressTab textBox(""@id='pt1:_FOr1:1:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value00::content'"")",11,203,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:q1:value10::content'"") 0012",12,68,Passed,"",ft.action,
"Click button(""@text='Search'"")",,126,Passed,"",ft.action,
"Think: 2.4 (sec).",,2435,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:AT1:_ATp:t1:0:commandLink1'"")",,143,Passed,"",ft.action,
"Find Object",,60175,Failed,"Find Object timeout. Detail information:{{obj.HCM_ManageJobs_ByJobName_JobCode_005.Job Descrpton Manager_Name}} = /web:window[@index='0' or @title='Manage Jobs - Workforce Structures - Oracle Applications']/web:document[@index='0' or @name='zcd753tdb']/web:span[@id='pt1:_FOr1:1:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:2:jobUpdatePnl:inputText3::content'].",ft.action,
"Finish Total (sec)",,58,Passed,"",basic.finish,
