124433,1,HCM_ChangePersonalDetails_Name_0100,10/18/2020 20:47:20 PM,0,Passed,10/18/2020 20:45:15 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6925,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.75",,5898,Passed,"",basic.step,
"Iteration Total (sec)",,116401,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,126,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,52,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DTfoeUNOYgQzRRevcCl2ApspaPlkApB8mHd8aVrc0LbJd2InZmHO2L6%2F1F9NaBaoRVzWfSzY9aAHYW073EbR9HfLym7jGwtGMlOpIg7hhBDLYHk64q8h1DN1T7u1mQItxAX2TfdOsKuQiuoB3...",,8017,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,106,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,366,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,79,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,242,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DTfoeUNOYgQzRRevcCl2ApspaPlkApB8mHd8aVrc0LbJd2InZmHO2L6%2F1F9NaBaoRVzWfSzY9aAHYW073EbR9HfLym7jGwtGMlOpIg7hhBDLYHk64q8h1DN1T7u1mQItxAX2TfdOsKuQiuoB3...",,1617,Passed,"",web.pageComplete,
"focus",,1506,Passed,"",ft.action,
"Think: 1.147 (sec).",,1204,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,52,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=on83lxkq2_5&_afrLoop=13418408619485739&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,2124,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3202,Passed,"",basic.comment,
"focus",,199,Passed,"",ft.action,
"Think: 0.147 (sec).",,187,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,192,Passed,"",ft.action,
"Think: 0.147 (sec).",,170,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13418412916749383&_adf.ctrl-state=on83lxkq2_81",,1214,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@text='Personal Details'"")",,215,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13418412916749383&_adf.ctrl-state=on83lxkq2_81",,4247,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Edit'"")",,215,Passed,"",ft.action,
"Think: 5.389 (sec).",,5429,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:ECDDt::content'"")",,217,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:ECDDt::content'"") 20-Oct-2013",,101,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:ECDDt::content'"")",,183,Passed,"",ft.action,
"Think: 1.438 (sec).",,1466,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:0:ETitSel::drop'"")",,189,Passed,"",ft.action,
"Think: 0.367 (sec).",,393,Passed,"",basic.comment,
"Click element(""@text='Miss'"")",,182,Passed,"",ft.action,
"Think: 2.533 (sec).",,2567,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:1:EFNInp::content'"")",,238,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:1:EFNInp::content'"") Su",,106,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:1:EFNInp::content'"")",,186,Passed,"",ft.action,
"Think: 0.055 (sec).",,78,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:2:EI1Inp::content'"") Suu",,64,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:2:EI1Inp::content'"")",,184,Passed,"",ft.action,
"Think: 0.055 (sec).",,94,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:3:EI2Inp::content'"") Suuu",,85,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:3:EI2Inp::content'"")",,203,Passed,"",ft.action,
"Think: 0.088 (sec).",,116,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:iPNGEd:4:ELNInp::content'"") Swa",,64,Passed,"",ft.action,
"Think: 0.091 (sec).",,116,Passed,"",basic.comment,
"SetText textArea(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:gACmRgn:1:comInp::content'"") aaaa",,60,Passed,"",ft.action,
"Think: 3.522 (sec).",,3548,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:PSEcb2'"")",,429,Passed,"",ft.action,
"Think: 5.218 (sec).",,5243,Passed,"",basic.comment,
"focus",,181,Passed,"",ft.action,
"Think: 0.034 (sec).",,75,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:SPdonei::icon'"")",,198,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=13418454032862208&_afrWindowMode=0&_afrWindowId=hwnjizs36&_adf.ctrl-state=on83lxkq2_186&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=153...",,8618,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 6.424 (sec).",,6469,Passed,"",basic.comment,
"Click link(""@text='Personal Details'"")",,218,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,15676,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.201 (sec).",,3234,Passed,"",basic.comment,
"focus",,179,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1285,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 0.042 (sec).",,71,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:pDtlUpl:UPsp1:nmRnPce:nameRgn:0:NamePce:namesLv:0:NamePse:j_id__ctru10pc7:dc_hm2:dc_2Lnk'"")",,285,Passed,"",ft.action,
"Think: 5.878 (sec).",,5902,Passed,"",basic.comment,
"focus",,196,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,1195,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 0.026 (sec).",,57,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,194,Passed,"",ft.action,
"Think: 4.62 (sec).",,4656,Passed,"",basic.comment,
"Click link(""@id='BIP_NOTIF_discloseHref'"")",,265,Passed,"",ft.action,
"Think: 10 (sec).",,10043,Passed,"",basic.comment,
"focus",,227,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,3794,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,80,Passed,"",basic.finish,
