52831,1,HCM_ContractExtension_RetirementEmployees_60 yrs_0229,5/03/2021 10:17:55 AM,0,Passed,5/03/2021 10:17:02 AM,basic.step,HCM Manager Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3140,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.93",,2754,Passed,"",basic.step,
"Iteration Total (sec)",,49373,Passed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,73,Passed,"",ft.action,
"Think: 5 (sec).",,5024,Passed,"",basic.comment,
"Maximize window(""@index='0'"")",,19,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dn4Q%2F9DfNnZOnzCLOAGy8AQipQfl7BGaVb0IMb%2F%2Fnw1bhG4ylPhgfCRJLIePDH3EjhFPXocbqSAIthijtgRvPaVRTBWAEdNMITNcQ0hMsr%2Bo4tfm3UOMBGC0GXiZRtPohgxxL%2Bhak...",,1322,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") pandas@maaden.com.sa",,93,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,275,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,66,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,234,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dn4Q%2F9DfNnZOnzCLOAGy8AQipQfl7BGaVb0IMb%2F%2Fnw1bhG4ylPhgfCRJLIePDH3EjhFPXocbqSAIthijtgRvPaVRTBWAEdNMITNcQ0hMsr%2Bo4tfm3UOMBGC0GXiZRtPohgxxL%2Bhak...",,1330,Passed,"",web.pageComplete,
"Think: 3 (sec).",,3023,Passed,"",basic.comment,
"focus",,197,Passed,"",ft.action,
"Think: 1.147 (sec).",,1165,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,63,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=ksg2wftia_1&_adf.no-new-window-redirect=true&_afrLoop=5120575828430471&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1394,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1168,Passed,"",basic.comment,
"Click link(""@text='My Team'"")",268,221,Passed,"",ft.action,
"Think: 0.452 (sec).",,477,Passed,"",basic.comment,
"Click link(""@id='PER_HCMPEOPLETOP_FUSE_MY_TEAM_0'"")",,194,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=5120581281336531&_adf.ctrl-state=ksg2wftia_81",,1388,Passed,"",web.pageComplete,
"Think: 2.126 (sec).",,2150,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTsr1:0:Mt1Rgn:0:Mt1Upl:UPsp1:ffs1:hf04Sbv:Mt7Pce:Mt2Lv:0:Mt2Pse:Mt4Cl'"")",,224,Passed,"",ft.action,
"Think: 2.126 (sec).",,2145,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:sds1::text'"")",,676,Passed,"",ft.action,
"Think: 1.97 (sec).",,1990,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:2:sdi2::text'"")",,281,Passed,"",ft.action,
"DoubleClick element(""@text='Add'"")",,2339,Passed,"",ft.action,
"Think: 1.506 (sec).",,1523,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:2:tf2:2:dorDUpl:UPsp1:sh1Pce:lcvSis:typRSrh::content'"")",,232,Passed,"",ft.action,
"Think: 1.638 (sec).",,1653,Passed,"",basic.comment,
"Click element(""@text='Retirement Extension'"")",,507,Passed,"",ft.action,
"Think: 1.664 (sec).",,1690,Passed,"",basic.comment,
