111979,1,HCM_ManageContactInfo_Delete_Address_0076,9/26/2020 20:28:20 PM,0,Failed,9/26/2020 20:26:28 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4165,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,3671,Passed,"",basic.step,
"Iteration Total (sec)",,107024,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter WindowIndex=""0""></Parameter><Parameter ParentID=""0""></Parameter><Parameter ElementType=""document""></Parameter><Parameter tag=""a""></Parameter><RequiredAttribute name=""id"" logic=""OR"" value=""groupNode_my_information_0"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""text"" logic=""OR"" value=""Me"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""index"" logic="""" value=""28"" operator=""EQUALS""></RequiredAttribute></Message>.",basic.iteration,
"Maximize window(""@index='0'"")",,140,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,56,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,15305,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,66,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,260,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,62,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,238,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1430,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2448,Passed,"",basic.comment,
"Finish Total (sec)",,108,Passed,"",basic.finish,
