43920,1,HCM_Invalid_AbsenceType_0029,7/05/2020 01:15:09 AM,0,Failed,7/05/2020 01:14:25 AM,basic.step,Sprint 2,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3175,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.900.18362.0",,2544,Passed,"",basic.step,
"Iteration Total (sec)",,40272,Failed,"",basic.iteration,
"Call Function: HCM_LogIn_LogOut.run",,21922,Passed,"",basic.stepGroup,
"GetNextDatabankRecord: HCM_Search_ManagePosition_ByName_EmployeeCode_003",,2,Passed,"Data Used:[https://ejop-test.login.em2.oraclecloud.com/, Sujit.swain, Welcome123, 101447]",basic.resource,
"Navigate https://ejop-test.login.em2.oraclecloud.com/",,81,Passed,"Data Used:https://ejop-test.login.em2.oraclecloud.com/",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D%2F0O37i%2FGQBP1SCClc4zfOjXoBTigDGA5K6Oc8EdJSY%2F9RWBTWETAgD3QqczK94m2%2BFZLWPspKpP25WssvsjYn3s8vJYKE%2FaayNYYMQBnpdD6AsEjkdPOiQU7Kd2NrGniQ4NCldEgDYV9IOC8jEZlqZh...",,9544,Passed,"",web.pageComplete,
"Maximize window(""@index='0'"")",,7,Passed,"",ft.action,
"SetText textBox(""@id='userid'"") Sujit.swain",,187,Passed,"Data Used:Sujit.swain",ft.action,
"SetPassword textBox(""@id='password'"") ******",,34,Passed,"Data Used:Welcome123",ft.action,
"Click button(""@text='Sign In '"")",,117,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=93tf9s69u_5&_afrLoop=2598193422066257&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH...",,6857,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='pt1:commandLink1'"")",,95,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2598199630632891&_adf.ctrl-state=93tf9s69u_77",,3675,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Call Function: MyClientGroups_Absences.run",,1792,Passed,"",basic.stepGroup,
"Click link(""@text='My Client Groups'"")",,188,Passed,"",ft.action,
"Click link(""@text='Absences'"")",,333,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2598199630632891&_adf.ctrl-state=93tf9s69u_77#",,853,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Info",,1,Passed,"Comments: The input Absence Plan Name captured from excel data sheet is : Accompany Sick Leave1",basic.comment,
"focus",,2633,Passed,"",ft.action,
"Think: 1.988 (sec).",,2020,Passed,"",basic.comment,
"focus",,64,Passed,"",ft.action,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:_FOTsr1:0:ll01Upl:UPsp1:ll01Pce:ll01Itr:1:ll02Pce:ll01Lv:3:ll01Pse:ll01Cl'"")",,176,Passed,"",ft.action,
"Think: 4.098 (sec).",,4139,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1:value00::content'"")",,132,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1:value00::content'"") Accompany Sick Leave1",,61,Passed,"",ft.action,
"Think: 2.825 (sec).",,2847,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_absence_administration:0:MAnt2:1:AP1:qryId1::search'"")",,111,Passed,"",ft.action,
"Think: 1.082 (sec).",,1109,Passed,"",basic.comment,
"focus",,474,Passed,"",ft.action,
"Info",,0,Passed,"Comments: No data to display.",basic.comment,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_absence_administration&_afrLoop=2598190166113725&_afrWindowMode=0&_afrWindowId=c8yafu6a...",16,556,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Failure",,1,Failed,"Test Case failed as plan type name are not equal before and after search",basic.comment,
"Finish Total (sec)",,45,Passed,"",basic.finish,
