108898,1,HCM_Reversing_Termination_0204,3/28/2021 14:35:35 PM,0,Failed,3/28/2021 14:33:45 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5222,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,4805,Passed,"",basic.step,
"Iteration Total (sec)",,103299,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,140,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,20,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DKYg1AKH1WWDJTWjUYYP71fBQCycqBbJFkPMnZO%2BfoDTUXHdPCCvvCF6K0iDrXlsrJ%2FDEGishdoD8YcN2lrBMuU2Gz0zlvlBMmLMYRs4tocT%2FSNxFwcOwvVuVc47Zbr8qiwvzJ78ZdBQO...",,6611,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,274,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,65,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,216,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DKYg1AKH1WWDJTWjUYYP71fBQCycqBbJFkPMnZO%2BfoDTUXHdPCCvvCF6K0iDrXlsrJ%2FDEGishdoD8YcN2lrBMuU2Gz0zlvlBMmLMYRs4tocT%2FSNxFwcOwvVuVc47Zbr8qiwvzJ78ZdBQO...",,1388,Passed,"",web.pageComplete,
"focus",,2332,Passed,"",ft.action,
"Think: 1.147 (sec).",,1171,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=jni2kb31i_1&_adf.no-new-window-redirect=true&_afrLoop=2027247769318741&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1505,Passed,"",web.pageComplete,
