149342,1,HCM_Aprove_Request,5/23/2021 18:36:27 PM,0,Failed,5/23/2021 18:33:58 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2352,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,1893,Passed,"",basic.step,
"Iteration Total (sec)",,146464,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,89,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,35,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dr86wX3HwP5V5zJZIWJhouyALMT8d2zB5oDS4HAnysMttRcgU05PwDQ6JE9bBIEEJYLB3Jn5uo6x2qYv2x%2Bkng1w%2BCqgyRz3%2BXEQsisZNp%2F8slqmgc6ylHC7C1Xh6jvDX3WuiYBG1Sy...",,11910,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Hussainmah@maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,318,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,218,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dr86wX3HwP5V5zJZIWJhouyALMT8d2zB5oDS4HAnysMttRcgU05PwDQ6JE9bBIEEJYLB3Jn5uo6x2qYv2x%2Bkng1w%2BCqgyRz3%2BXEQsisZNp%2F8slqmgc6ylHC7C1Xh6jvDX3WuiYBG1Sy...",,1358,Passed,"",web.pageComplete,
"focus",,7258,Passed,"",ft.action,
"Think: 1.147 (sec).",,1172,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,59,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=lksbsj579_1&_adf.no-new-window-redirect=true&_afrLoop=6878398653403143&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1429,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3166,Passed,"",basic.comment,
"Click link(""@text='Tools'"")",,217,Passed,"",ft.action,
"Think: 2.712 (sec).",,2758,Passed,"",basic.comment,
"Click link(""@text='Worklist'"")",,201,Passed,"",ft.action,
"Think: 2.727 (sec).",,2752,Passed,"",basic.comment,
"Click link(""@text='My Tasks'"")",,3448,Passed,"",ft.action,
"Think: 2.516 (sec).",,2535,Passed,"",basic.comment,
"Click link(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTsr1:0:pt1:r3:1:tldc:vlddc:vsdfsdftpdc:dc1:dc_np1:wvemi'"")",,194,Passed,"",ft.action,
"Think: 2.21 (sec).",,2226,Passed,"",basic.comment,
"Click link(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTsr1:0:pt1:r3:1:tldc:taskTable:0:cl8'"")",,203,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/adf.task-flow?bpmWorklistTaskId=c59bd37f-49f9-45b6-b939-55a017c57b3c&bpmWorklistContext=87a9ae92-1fef-4e33-9a63-e82b5a6dcf5e%3B%3BG%3B%3BqFK%2BeLSU0Q45wNRC3tb2cZUPJhYQmhwI...",,39222,Passed,"",web.pageComplete,
"Think: 2.181 (sec).",,2201,Passed,"",basic.comment,
"Find Object",,60822,Failed,"Find Object timeout. Detail information:{{obj.HCM_Aprove_Request.web_window_1}} = /web:window[@index='1' or @title='Approval of Sick Leave Absence Request for Mazhar Usmani Mohammad Ayub Khan from 2021-05-19 to 2021-05-19'].",ft.action,
"Finish Total (sec)",,144,Passed,"",basic.finish,
"closeBrowser",640,50,Passed,"",ft.action,
