102698,1,HCM_ManageContactInfo_Delete_Phone_Number_0070,9/02/2020 18:22:20 PM,0,Passed,9/02/2020 18:20:36 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5204,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.83",,4664,Passed,"",basic.step,
"Iteration Total (sec)",,75654,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,155,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,48,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,5213,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,85,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,251,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,63,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,258,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1637,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2485,Passed,"",basic.comment,
"focus",,1476,Passed,"",ft.action,
"Think: 1.147 (sec).",,1200,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,338,Passed,"",ft.action,
"Think: 3.147 (sec).",,3172,Passed,"",basic.comment,
"focus",,243,Passed,"",ft.action,
"Think: 0.3 (sec).",,331,Passed,"",basic.comment,
"Click link(""@id='PER_HCMPEOPLETOP_FUSE_PER_INFO_4'"")",,321,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7757381320610127&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=q7ajrc42g_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC=...",,5170,Passed,"",web.pageComplete,
"focus",,201,Passed,"",ft.action,
"Think: 3.147 (sec).",,3177,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FOSrPER_HCMPEOPLETOP_FUSE_PER_INFO:0:_FOTsr1:0:lp1Upl:UPsp1:i2:4:tb1:TBpgl6'"")",,231,Passed,"",ft.action,
"focus",,304,Passed,"",ft.action,
"Think: 1.946 (sec).",,1971,Passed,"",basic.comment,
