46904,1,HCM_Add_Visa_WorkPermits_Information_0120,11/15/2020 13:13:54 PM,0,Passed,11/15/2020 13:13:07 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4885,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4304,Passed,"",basic.step,
"Iteration Total (sec)",,41500,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,210,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,55,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgTlZRf91bRIwt%2FaHecThONQDE0R2QEmH%2FncvsYklG6RE5V4QVlbTehuLiIh4ndKW3nTcUNpuzSI1l0ckxhqrAhIZHIi%2BtRkP5o9IUuhqe2Frsdn5VM1RpQRMMlU1fzCVSex76HN5JnQR...",,6907,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,93,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,327,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,78,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,238,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DgTlZRf91bRIwt%2FaHecThONQDE0R2QEmH%2FncvsYklG6RE5V4QVlbTehuLiIh4ndKW3nTcUNpuzSI1l0ckxhqrAhIZHIi%2BtRkP5o9IUuhqe2Frsdn5VM1RpQRMMlU1fzCVSex76HN5JnQR...",,1494,Passed,"",web.pageComplete,
"focus",,2472,Passed,"",ft.action,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,62,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=tuf235y7o_5&_afrLoop=15810476939745606&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1814,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1190,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=15810483495261161&_adf.ctrl-state=tuf235y7o_81",,1166,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,286,Passed,"",ft.action,
"Think: 0.868 (sec).",,884,Passed,"",basic.comment,
"Click link(""@text='Identification Info'"")",,227,Passed,"",ft.action,
"Think: 6.785 (sec).",,6807,Passed,"",basic.comment,
"Info",,0,Passed,"Comments: Error screenshot captured below...",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%...",,3769,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click image(""@alt='Expand'"")",,232,Passed,"",ft.action,
"Think: 6.785 (sec).",,6817,Passed,"",basic.comment,
"Click element(""@_afrsvg='true'"")",,200,Passed,"",ft.action,
"Finish Total (sec)",,92,Passed,"",basic.finish,
