30313,1,HCM_Edit_EmergencyContact_0145,12/28/2020 16:38:06 PM,0,Failed,12/28/2020 16:37:36 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,10064,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,9387,Passed,"",basic.step,
"Iteration Total (sec)",,19690,Failed,"Variable ""obj.HCM_Edit_EmergencyContact_0145.My Client Groups"" not found for string: {{obj.HCM_Edit_EmergencyContact_0145.My Client Groups}}",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,211,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,45,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DnjBs1ASSdarbq0%2FnX2wWKqZfLUEDm9wgmMCvrhm9NlZPDKkY48kg2Bgp5Ke7JDCL4PTChlYnnAgDaWgnWXb%2By93atR%2Bi1xBHdX6v58GnWrWXTj%2FtM6ZG0mUpnW9Qmag2DGPFXvEbqo...",,6526,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,94,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,404,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,93,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,259,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DnjBs1ASSdarbq0%2FnX2wWKqZfLUEDm9wgmMCvrhm9NlZPDKkY48kg2Bgp5Ke7JDCL4PTChlYnnAgDaWgnWXb%2By93atR%2Bi1xBHdX6v58GnWrWXTj%2FtM6ZG0mUpnW9Qmag2DGPFXvEbqo...",,1436,Passed,"",web.pageComplete,
"focus",,2329,Passed,"",ft.action,
"Think: 1.147 (sec).",,1191,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,64,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=1197qk9wre_5&_afrLoop=19537948659837839&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1688,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"Finish Total (sec)",,53,Passed,"",basic.finish,
