98797,1,HCM_GenerateDependentsReport_0179,2/18/2021 19:45:42 PM,0,Failed,2/18/2021 19:44:03 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3783,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.182",,3306,Passed,"",basic.step,
"Iteration Total (sec)",,94601,Failed,"Failed to get a response after sending the message: <Message name=""GetChildren""><Parameter WindowIndex=""1""></Parameter><Parameter ParentID=""2""></Parameter><Parameter ElementType=""document""></Parameter><Parameter tag=""span""></Parameter><RequiredAttribute name=""text"" logic=""OR"" value=""Ar Rjum Project"" operator=""EQUALS""></RequiredAttribute><RequiredAttribute name=""index"" logic="""" value=""39"" operator=""EQUALS""></RequiredAttribute></Message>.",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,85,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,26,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DX9dUfXmbneOFDdSFtmtn6m4kDG%2Bt8On7qCukTOezwQP4q7SDIkkXkMFgd9N3YlocKwyYkI1KN6bHtXlVKBsugUSAxyZiAB6HPuTh9sKBfKw%2BVii2EsDQh%2BE2WK2E72QAtTPr%2FdsTyf...",,7756,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,72,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,243,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,65,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,214,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DX9dUfXmbneOFDdSFtmtn6m4kDG%2Bt8On7qCukTOezwQP4q7SDIkkXkMFgd9N3YlocKwyYkI1KN6bHtXlVKBsugUSAxyZiAB6HPuTh9sKBfKw%2BVii2EsDQh%2BE2WK2E72QAtTPr%2FdsTyf...",,1363,Passed,"",web.pageComplete,
"focus",,1260,Passed,"",ft.action,
"Think: 1.147 (sec).",,1195,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,49,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=avaa29c4x_5&_afrLoop=24041929532468157&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1564,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3179,Passed,"",basic.comment,
"focus",,204,Passed,"",ft.action,
"Think: 0.147 (sec).",,171,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,208,Passed,"",ft.action,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"Click link(""@text='Dependents Report'"")",,220,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,5349,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Employee%20Dependents%20Report/Report/Employee%20Dependents%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2...",,0,Passed,"",web.frame,
"Click textBox(""@id='xdo:xdo:_paramsp_business_unit_div_input'"")",,220,Passed,"",ft.action,
"Think: 1.09 (sec).",,1116,Passed,"",basic.comment,
"Click element(""@text='Search ...'"")",,208,Passed,"",ft.action,
"Think: 1.818 (sec).",,1841,Passed,"",basic.comment,
"Click image(""@alt='Remove All'"")",,204,Passed,"",ft.action,
"Think: 0.833 (sec).",,855,Passed,"",basic.comment,
"Click textBox(""@id='xdo:xdo:_paramsp_business_unit_div_input_searchDialog_input'"")",,205,Passed,"",ft.action,
"SetText textBox(""@id='xdo:xdo:_paramsp_business_unit_div_input_searchDialog_input'"") Saudi Arabian Mining Company (MA'ADEN)",,57,Passed,"",ft.action,
"Think: 0.736 (sec).",,764,Passed,"",basic.comment,
"Click button(""@id='xdo:xdo:_paramsp_business_unit_div_input_searchDialog_button'"")",,207,Passed,"",ft.action,
"Think: 1.83 (sec).",,1854,Passed,"",basic.comment,
"Click element(""@text=""Saudi Arabian Mining Company (MA&apos;ADEN)"""")",,206,Passed,"",ft.action,
"Think: 1.976 (sec).",,2000,Passed,"",basic.comment,
"DoubleClick image(""@alt='Move'"")",,75,Passed,"",ft.action,
"Click image(""@alt='Move'"")",,198,Passed,"",ft.action,
"Think: 3.922 (sec).",,3947,Passed,"",basic.comment,
"Click button(""@index='2'"")",,192,Passed,"",ft.action,
"Think: 0.722 (sec).",,749,Passed,"",basic.comment,
"Click textBox(""@id='xdo:xdo:_paramsp_department_div_input'"")",,219,Passed,"",ft.action,
"Think: 2.313 (sec).",,2341,Passed,"",basic.comment,
"Click element(""@text='Search ...'"")",,213,Passed,"",ft.action,
"Think: 1.802 (sec).",,1826,Passed,"",basic.comment,
"Click image(""@alt='Remove All'"")",,220,Passed,"",ft.action,
"Think: 0.917 (sec).",,939,Passed,"",basic.comment,
"Click textBox(""@id='xdo:xdo:_paramsp_business_unit_div_input_searchDialog_input'"")",,206,Passed,"",ft.action,
"SetText textBox(""@id='xdo:xdo:_paramsp_business_unit_div_input_searchDialog_input'"") Ar Rjum Project",,68,Passed,"",ft.action,
"Think: 0.614 (sec).",,640,Passed,"",basic.comment,
"DoubleClick button(""@id='xdo:xdo:_paramsp_department_div_input_searchDialog_button'"")",,63,Passed,"",ft.action,
"Think: 4.367 (sec).",,4390,Passed,"",basic.comment,
"Click element(""@text='Ar Rjum Project'"")",,260,Passed,"",ft.action,
"Think: 1.396 (sec).",,1418,Passed,"",basic.comment,
"DoubleClick image(""@alt='Move'"")",,62,Passed,"",ft.action,
"Think: 1.577 (sec).",,1599,Passed,"",basic.comment,
"Click button(""@index='5'"")",,217,Passed,"",ft.action,
"Think: 1.546 (sec).",,1573,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,233,Passed,"",ft.action,
"Think: 5.624 (sec).",,5648,Passed,"",basic.comment,
"DoubleClick element(""@text=""Saudi Arabian Mining Company (MA&apos;ADEN)"""")",,7944,Passed,"",ft.action,
"Think: 1.654 (sec).",,1675,Passed,"",basic.comment,
"Finish Total (sec)",,48,Passed,"",basic.finish,
