131899,1,HCM_Aprove_Request,5/23/2021 17:05:22 PM,0,Failed,5/23/2021 17:03:10 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3069,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2672,Passed,"",basic.step,
"Iteration Total (sec)",,128456,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,90,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,38,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D4WzgxFq%2BLScWqRNXMRVaDVjzN8o6AzEuqD5ey5qr1ybGxgtkfrdzYxKCHwOQ5PLEoHXE6oa0f5mCHtRwOQSrpjF%2BS7SxkYGgD6rNFug7WtWziUfnF7k5%2FEAGwyE1vLTfjRD%2B32vIJj...",,7103,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") AlkhuraishF@maaden.com.sa",,87,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,263,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,74,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,203,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D4WzgxFq%2BLScWqRNXMRVaDVjzN8o6AzEuqD5ey5qr1ybGxgtkfrdzYxKCHwOQ5PLEoHXE6oa0f5mCHtRwOQSrpjF%2BS7SxkYGgD6rNFug7WtWziUfnF7k5%2FEAGwyE1vLTfjRD%2B32vIJj...",,1330,Passed,"",web.pageComplete,
"focus",,3304,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,60,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=3nn1madu_1&_adf.no-new-window-redirect=true&_afrLoop=6872946940947849&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrMF...",,1393,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3160,Passed,"",basic.comment,
"Click link(""@text='Tools'"")",,232,Passed,"",ft.action,
"Think: 2.712 (sec).",,2737,Passed,"",basic.comment,
"Click link(""@text='Worklist'"")",,205,Passed,"",ft.action,
"Think: 2.727 (sec).",,2746,Passed,"",basic.comment,
"Click link(""@text='My Tasks'"")",,4999,Passed,"",ft.action,
"Think: 2.516 (sec).",,2529,Passed,"",basic.comment,
"Click link(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTsr1:0:pt1:r3:1:tldc:vlddc:vsdfsdftpdc:dc1:dc_np1:wvemi'"")",,197,Passed,"",ft.action,
"Think: 2.21 (sec).",,2227,Passed,"",basic.comment,
"Click link(""@id='pt1:_FOr1:1:_FONSr2:0:_FOTsr1:0:pt1:r3:1:tldc:taskTable:0:cl8'"")",,213,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/adf.task-flow?adf.tfId=taskDetail-task-flow-definition&adf.tfDoc=/WEB-INF/taskDetail-task-flow-definition.xml&taskId=c59bd37f-49f9-45b6-b939-55a017c57b3c&refreshURL=https...",,11155,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.181 (sec).",,2197,Passed,"",basic.comment,
"Maximize window(""@index='1'"")",,31,Passed,"",ft.action,
"Click button(""@id='r1:0:bip_up:UPsp1:bipt_cb1'"")",,216,Passed,"",ft.action,
"Think: 8.166 (sec).",,8183,Passed,"",basic.comment,
"SetText textArea(""@id='r1:0:bip_up:UPsp1:bip_rpp:0:it_apprej::content'"") Aproved",,86,Passed,"",ft.action,
"Think: 4.351 (sec).",,4367,Passed,"",basic.comment,
"Click link(""@text='Submit'"")",284,192,Passed,"",ft.action,
"Think: 4.674 (sec).",,4687,Passed,"",basic.comment,
"Find Object",,60762,Failed,"Find Object timeout. Detail information:{{obj.HCM_Aprove_Request.web_window_1_1}} = /web:window[@index='1' or @title=''].",ft.action,
"Finish Total (sec)",,34,Passed,"",basic.finish,
