99824,1,HCM_ContactInfo_AddPhone_0082,10/03/2020 16:41:27 PM,0,Passed,10/03/2020 16:39:47 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4236,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.121",,3768,Passed,"",basic.step,
"Iteration Total (sec)",,95141,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,109,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,45,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,6445,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,70,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,314,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,55,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,221,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1379,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2442,Passed,"",basic.comment,
"focus",,376,Passed,"",ft.action,
"Think: 0.147 (sec).",,174,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,467,Passed,"",ft.action,
"Think: 3.147 (sec).",,3170,Passed,"",basic.comment,
"Click link(""@text='Contact Info'"")",,218,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2565861939464073&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=24k2zbkg0_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC=...",,1913,Passed,"",web.pageComplete,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FuseOverview?fnd=%252FWEB-INF%252Foracle%252Fapps%252Fhcm%252FhomePage%252FpublicUi%252FquickAction%252Fflow%252FHcmDataSecurityCheckFlow.xml%2523HcmDataSecurityCheckFlow%3BfndWarnChange...",,5058,Passed,"",web.capPage,
"Info",,1,Passed,"Comments: Page title is -> Contact Info - - Oracle Applications",basic.comment,
"Click element(""@text='Add'"")",,217,Passed,"",ft.action,
"Think: 0.803 (sec).",,835,Passed,"",basic.comment,
"Click element(""@text='Phone Details'"")",,204,Passed,"",ft.action,
"Think: 0.524 (sec).",,544,Passed,"",basic.comment,
