39349,1,HCM_CreateNewAddress_Employee_0097,10/13/2020 18:23:25 PM,0,Failed,10/13/2020 18:22:46 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2745,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.75",,2141,Passed,"",basic.step,
"Iteration Total (sec)",,35951,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,192,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,89,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_afrLoop=12977843423335571&_afrWindowMode=0&_afrWindowId=am8ky1o43&_adf.ctrl-state=8srzfjie3_186&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrM...",,16104,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Failed to playback",,17479,Failed,"",ft.action,
"setText",,16886,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,111,Passed,"",basic.finish,
