49358,1,HCM_AddSkills_Qualifications_Previous_Employment_0111,11/03/2020 19:27:16 PM,0,Passed,11/03/2020 19:26:27 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,9930,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,9188,Passed,"",basic.step,
"Iteration Total (sec)",,38924,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,155,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,49,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DX9XWKGJxdxEo8Vzbg8pmvCjMPqWfw6Mpa8FLlQVrOtIc53kBhoZySydXh64nnF3XLjEfkmgOcQlGnAQdHyLygPGRmChYPza8YAW6BPUK5BecGpnpsSQXtkqlMBGMP8CSm9OCQu87HwhUlhuLro...",,8070,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,59,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,350,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,68,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,250,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DX9XWKGJxdxEo8Vzbg8pmvCjMPqWfw6Mpa8FLlQVrOtIc53kBhoZySydXh64nnF3XLjEfkmgOcQlGnAQdHyLygPGRmChYPza8YAW6BPUK5BecGpnpsSQXtkqlMBGMP8CSm9OCQu87HwhUlhuLro...",,1357,Passed,"",web.pageComplete,
"focus",,2597,Passed,"",ft.action,
"Think: 3.147 (sec).",,3204,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,48,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=kui9ukzvx_5&_afrLoop=14796081987699829&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1625,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1192,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14796088013719814&_adf.ctrl-state=kui9ukzvx_81",,1161,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,226,Passed,"",ft.action,
"Think: 0.868 (sec).",,883,Passed,"",basic.comment,
"Click link(""@id='showmore_groupNode_my_information'"")",,213,Passed,"",ft.action,
"Think: 0.785 (sec).",,805,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,194,Passed,"",ft.action,
"Think: 0.576 (sec).",,601,Passed,"",basic.comment,
"Click link(""@text='Skills and Qualifications'"")",,202,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14796088013719814&_adf.ctrl-state=kui9ukzvx_81",,1573,Passed,"",web.pageComplete,
"Click element(""@oats_inject_js='1'"")",,1507,Passed,"",ft.action,
"Think: 1.594 (sec).",,1632,Passed,"",basic.comment,
"Click element(""@text='Add'"")",,186,Passed,"",ft.action,
"Think: 1.914 (sec).",,1943,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEmnInp::content'"")",,220,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEmnInp::content'"") IBM",,79,Passed,"",ft.action,
"Think: 0.249 (sec).",,264,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eJotInp::content'"")",,238,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eJotInp::content'"") System Eng",,63,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eStdDt::content'"") 20-Aug-2008",,86,Passed,"",ft.action,
"PressTab textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eStdDt::content'"")",,244,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:0:r1:0:SP1Upl:UPsp1:regregion300000003495349Rgn:0:prsPce:pr7Rgn:0:ppePce:ppeLv:1:ppePse:eEndDt::content'"") 20-Aug-2018",,55,Passed,"",ft.action,
"Think: 1.841 (sec).",,1864,Passed,"",basic.comment,
"Click link(""@text='Save'"")",,232,Passed,"",ft.action,
"Think: 1.537 (sec).",,1571,Passed,"",basic.comment,
"DoubleClick element(""@text='IBM'"")",,72,Passed,"",ft.action,
"Finish Total (sec)",,63,Passed,"",basic.finish,
