55418,1,HCM_EmbassyCertificate_Employment_Arabic_0170,2/07/2021 23:05:03 PM,0,Passed,2/07/2021 23:04:08 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4610,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.146",,4198,Passed,"",basic.step,
"Iteration Total (sec)",,48657,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,71,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,43,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DITaKOg%2F1tUdcICCIkLzfEXvSO1FXTODHoxq%2FlOnXRtstDDwRKjp1ucTyRT0D%2Bd610%2BRrRj%2BJF6Wifox%2B%2B8MTJ3jCCSUJ%2BtxzQS9RBQHb63S%2BN2SiNsKYAA51yCGAr%2B...",,7740,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,345,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,76,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,211,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DITaKOg%2F1tUdcICCIkLzfEXvSO1FXTODHoxq%2FlOnXRtstDDwRKjp1ucTyRT0D%2Bd610%2BRrRj%2BJF6Wifox%2B%2B8MTJ3jCCSUJ%2BtxzQS9RBQHb63S%2BN2SiNsKYAA51yCGAr%2B...",,1370,Passed,"",web.pageComplete,
"focus",,1233,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,59,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=doj794hsp_5&_afrLoop=23103533273240603&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1497,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3171,Passed,"",basic.comment,
"focus",,182,Passed,"",ft.action,
"Think: 0.147 (sec).",,163,Passed,"",basic.comment,
"Click link(""@text='Letters and Certificates'"")",,205,Passed,"",ft.action,
"Think: 3.147 (sec).",,3159,Passed,"",basic.comment,
"DoubleClick link(""@text='Employment Certificate'"")",,54,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",165,5083,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Employment%20Certificate/Report/Employment%20Certificate.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FHuman%20Cap...",,0,Passed,"",web.frame,
"Think: 3.791 (sec).",,3804,Passed,"",basic.comment,
"Click element(""@text=' '"")",167,201,Passed,"",ft.action,
"Think: 2.236 (sec).",,2254,Passed,"",basic.comment,
"Click element(""@text='Without salary'"")",,203,Passed,"",ft.action,
"Think: 2.771 (sec).",,2789,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,211,Passed,"",ft.action,
"Think: 2.771 (sec).",,2783,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",165,8489,Passed,"",web.capPage,
"Finish Total (sec)",,1824,Passed,"",basic.finish,
"Think: 1.771 (sec).",,1783,Passed,"",basic.comment,
