154356,1,HCM_ManageEmployment_AssignmentStatusChange_0157,1/12/2021 12:50:08 PM,0,Passed,1/12/2021 12:47:32 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6534,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,5701,Passed,"",basic.step,
"Iteration Total (sec)",,146857,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,239,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,62,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dj%2FPQwquys0P1265sb6RqycwPEKctWCQQtoGSTSnkyBrBEo%2B9vDmlVFdnEoP%2BAf5MKI91sQxdxsR2g2uZgcHaQVu7T56PtH43%2FkwZlpmCk5kBPBomhm2Zquubmy7CRgI1GtzCxMcDi8...",,7499,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,89,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,387,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,80,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,232,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dj%2FPQwquys0P1265sb6RqycwPEKctWCQQtoGSTSnkyBrBEo%2B9vDmlVFdnEoP%2BAf5MKI91sQxdxsR2g2uZgcHaQVu7T56PtH43%2FkwZlpmCk5kBPBomhm2Zquubmy7CRgI1GtzCxMcDi8...",,1667,Passed,"",web.pageComplete,
"focus",,2518,Passed,"",ft.action,
"Think: 1.147 (sec).",,1214,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,84,Passed,"",ft.action,
