109256,1,HCM_Delete_Passport_Information_0161,1/17/2021 16:44:11 PM,0,Passed,1/17/2021 16:42:21 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4449,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.141",,3878,Passed,"",basic.step,
"Iteration Total (sec)",,104299,Passed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,139,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,32,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dq4w4dxIDjr9phpVjCGQngZ%2FT6aEiFFnKIzyjZrLNsJNO8BROWOAEKeKiYjqGzMXjN9BjwOsA6Hpu2etENA6wNUk%2F7jjmll%2BH8imzi%2Frp%2FBR1TKYJuNIO3T5dbxjWNg4nC%2Fauzg...",,8445,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,84,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,374,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,92,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,235,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Dq4w4dxIDjr9phpVjCGQngZ%2FT6aEiFFnKIzyjZrLNsJNO8BROWOAEKeKiYjqGzMXjN9BjwOsA6Hpu2etENA6wNUk%2F7jjmll%2BH8imzi%2Frp%2FBR1TKYJuNIO3T5dbxjWNg4nC%2Fauzg...",,1474,Passed,"",web.pageComplete,
"focus",,2464,Passed,"",ft.action,
"Think: 1.147 (sec).",,1201,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=z6ifbcoxn_5&_afrLoop=21266230806635382&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1757,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3188,Passed,"",basic.comment,
"focus",,226,Passed,"",ft.action,
"Think: 0.147 (sec).",,177,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,192,Passed,"",ft.action,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,246,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=21266234602327324&_adf.ctrl-state=z6ifbcoxn_81",,3544,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2463,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,235,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Rina Chand",,83,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,271,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 10340000000",,102,Passed,"",ft.action,
"Think: 0.546 (sec).",,565,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,255,Passed,"",ft.action,
"Think: 4.214 (sec).",,4233,Passed,"",basic.comment,
"focus",,216,Passed,"",ft.action,
"Think: 0.039 (sec).",,66,Passed,"",basic.comment,
"focus",,211,Passed,"",ft.action,
"Think: 0.079 (sec).",,97,Passed,"",basic.comment,
"focus",,220,Passed,"",ft.action,
"Think: 0.076 (sec).",,97,Passed,"",basic.comment,
"focus",,180,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=21266244091781934&_afrWindowMode=0&_afrWindow...",,1104,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
