81894,1,HCM_Reports_Analytics_Certificate_Generation_NoObjectionCertificate_0110,11/03/2020 13:20:17 PM,0,Passed,11/03/2020 13:18:55 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5697,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,5135,Passed,"",basic.step,
"Iteration Total (sec)",,68265,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,214,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,64,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdOJ%2FjBP2wiMqig9%2FYKxHIR4H4O%2FhpDXGMeAbB2oBEQx9lfxdjWdlyw%2BxRaHMDHJf34gJekNJ1NYgIkW6MfiZqM%2B3lR%2F0KtN5IHXprBTvPUBytX0MdJAcnyb4iQaP%2BX1nuQSL...",,6488,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,103,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,250,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,67,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,191,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DdOJ%2FjBP2wiMqig9%2FYKxHIR4H4O%2FhpDXGMeAbB2oBEQx9lfxdjWdlyw%2BxRaHMDHJf34gJekNJ1NYgIkW6MfiZqM%2B3lR%2F0KtN5IHXprBTvPUBytX0MdJAcnyb4iQaP%2BX1nuQSL...",,1421,Passed,"",web.pageComplete,
"focus",,2310,Passed,"",ft.action,
"Think: 2.147 (sec).",,2201,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,40,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=12yct458fq_5&_afrLoop=14774023708698412&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1587,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3176,Passed,"",basic.comment,
"focus",,192,Passed,"",ft.action,
"Think: 0.147 (sec).",,173,Passed,"",basic.comment,
"Click link(""@id='c_a2ef4594a20a4dfc84df22a39504bd54'"")",,178,Passed,"",ft.action,
"Think: 1.147 (sec).",,1179,Passed,"",basic.comment,
"Click link(""@id='c_de53f31db50949c188aa4f0cf53990c3_0'"")",,211,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry&Action=open&itemType=.xdo&bipPath=%2FCustom%2FHuman%20Capital%20Management%2FReports%2FHuman%20Resources%2FNo%20Objection%20Certificate%2FReport%2FN...",,5307,Passed,"",web.pageComplete,
"Click element(""@id='xdo:xdo:_paramsp_person_number_div_input'"")",,190,Passed,"",ft.action,
"Think: 0.136 (sec).",,152,Passed,"",basic.comment,
"Click element(""@text='Search ...'"")",,180,Passed,"",ft.action,
"Think: 2.843 (sec).",,2871,Passed,"",basic.comment,
"SetText textBox(""@id='xdo:xdo:_paramsp_person_number_div_input_searchDialog_input'"") 18202",,49,Passed,"",ft.action,
"Click button(""@id='xdo:xdo:_paramsp_person_number_div_input_searchDialog_button'"")",,171,Passed,"",ft.action,
"Think: 2.376 (sec).",,2407,Passed,"",basic.comment,
"Click element(""@id='xdo:xdo:_paramsp_person_number_div_input_searchDialog_searchResults'"")",,211,Passed,"",ft.action,
"Think: 0.204 (sec).",,239,Passed,"",basic.comment,
"Click button(""@text='OK'"")",,179,Passed,"",ft.action,
"Click button(""@id='reportViewApply'"")",,223,Passed,"",ft.action,
"Think: 2.819 (sec).",,2848,Passed,"",basic.comment,
"Info",,1,Passed,"Comments: Certficate screenshot attached below.",basic.comment,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,9508,Passed,"",web.pageComplete,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,8850,Passed,"",web.capPage,
"Click link(""@text='NoObjectionCertificate'"")",,232,Passed,"",ft.action,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,8749,Passed,"",web.capPage,
"Finish Total (sec)",,7323,Passed,"",basic.finish,
"Click element(""@text='Sign Out'"")",,272,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fusion_apps/pages/logoutConsent.jsp?logout_done_url=https%3A%2F%2Ffa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com%2Fanalytics&logoutId=BC7D2F17A67190D026B2795155CCD9C6B2EAD04717883...",,6443,Passed,"",web.pageComplete,
"closeBrowser",,79,Passed,"",ft.action,
"closeBrowser",,31,Passed,"",ft.action,
