78443,1,HCM_ManagingAbsence_AdjustBalance_0237,5/15/2021 22:13:33 PM,0,Failed,5/15/2021 22:12:15 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3206,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2819,Passed,"",basic.step,
"Iteration Total (sec)",,74898,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,107,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,25,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D252VTTyORrZd1Py%2BN5LANtLlXpennxbROuqy8odq%2BvsGrVbAMBHLCpVGOnyKqTQ2K6TU6OLPkvf6A5LifposQ3Fzhx8iZYsKQyNtsOy63c0Mlp4iROAxY4stdxDSmqzvXeVgFw4CJrDb90...",,5540,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") usmanim@maaden.com.sa",,74,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,282,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,76,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,208,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D252VTTyORrZd1Py%2BN5LANtLlXpennxbROuqy8odq%2BvsGrVbAMBHLCpVGOnyKqTQ2K6TU6OLPkvf6A5LifposQ3Fzhx8iZYsKQyNtsOy63c0Mlp4iROAxY4stdxDSmqzvXeVgFw4CJrDb90...",,1361,Passed,"",web.pageComplete,
"focus",,1248,Passed,"",ft.action,
"Think: 1.147 (sec).",,1181,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,57,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=3tjo7ufa4_1&_adf.no-new-window-redirect=true&_afrLoop=6200290405653564&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1416,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"focus",,180,Passed,"",ft.action,
"Think: 0.147 (sec).",,170,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,208,Passed,"",ft.action,
"Think: 3.147 (sec).",,3164,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,218,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=6200293799794674&_adf.ctrl-state=3tjo7ufa4_81",,1582,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 2.444 (sec).",,2463,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"")",,235,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value10::content'"") 118953",,74,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,221,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")  ",,77,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,240,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") ",,78,Passed,"",ft.action,
"Think: 1.546 (sec).",,1560,Passed,"",basic.comment,
"DoubleClick button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1::search'"")",,80,Passed,"",ft.action,
"Think: 2.214 (sec).",,2234,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:table1:_ATp:table2:0:cil1'"")",37,368,Passed,"",ft.action,
"Think: 2.237 (sec).",,2260,Passed,"",basic.comment,
"Click element(""@text='Absences'"")",,353,Passed,"",ft.action,
"Think: 2.088 (sec).",,2108,Passed,"",basic.comment,
"Click element(""@text='Absence Records'"")",40,339,Passed,"",ft.action,
"WaitForPage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_person_management&_afrLoop=6200303088836423&_afrWindowMode=0&_afrWindowI...",41,1486,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 4.411 (sec).",,4432,Passed,"",basic.comment,
"CapturePage https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?pEffectiveDate=2021-05-15&_afrLoop=6200318344144833&pAssignmentId=300000111110121&fndGlobalItemNodeId=itemNode_workforce_management_person_management&pPersonId...",,1134,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"focus",,222,Passed,"",ft.action,
"Info",,0,Passed,"Comments: old_Calendar_Days is : 19",basic.comment,
"Click element(""@text='Enrollments and Adjustments'"")",,223,Passed,"",ft.action,
"Think: 0.674 (sec).",,692,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:_ATp:ctb2::popEl'"")",,213,Passed,"",ft.action,
"Think: 0.674 (sec).",,689,Passed,"",basic.comment,
"Click element(""@text='Adjust Balance'"")",,263,Passed,"",ft.action,
"Think: 1.806 (sec).",,1830,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:soc3::content'"")",,236,Passed,"",ft.action,
"Think: 0.302 (sec).",,327,Passed,"",basic.comment,
"Click element(""@text='Accrued Back'"")",,199,Passed,"",ft.action,
"Think: 1.247 (sec).",,1274,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:it14::content'"")",,211,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:it14::content'"") 2",,80,Passed,"",ft.action,
"Think: 1.555 (sec).",,1577,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:id7::content'"")",,220,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:AP1:r3:0:AT2:id7::content'"") 15-May-2021",,80,Passed,"",ft.action,
