94121,1,HCM_Edit_CostingDepartments_0064,8/26/2020 11:40:39 AM,0,Passed,8/26/2020 11:39:03 AM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2917,Passed,"",basic.init,
"Launch Browser: InternetExplorer 11.959.18362.0",,2320,Passed,"",basic.step,
"Iteration Total (sec)",,83381,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,83,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,15,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,3835,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,263,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,104,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,35,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,101,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7128454944961223&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=5hj24x8qy_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",,7595,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='itemNode_payroll_accounting_distribution_4'"")",,576,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7128454944961223&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=5hj24x8qy_1&_afrFS=16&_afrMT=screen&_afrMFW=1920&_afrMFH=878&_afrMFDW=1920&_afrMFDH=1080&_afrMFC...",168,739,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 9.686 (sec).",,9712,Passed,"",basic.comment,
"focus",,117,Passed,"",ft.action,
"Think: 1.686 (sec).",,1711,Passed,"",basic.comment,
"Click image(""@alt='Tasks'"")",,92,Passed,"",ft.action,
"Think: 3.686 (sec).",,3717,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:_FOTRaT:0:RAtl4'"")",,100,Passed,"",ft.action,
"Think: 3.686 (sec).",,3729,Passed,"",basic.comment,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value00::content'"") 111",,70,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value20::content'"")",,97,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value20::content'"") Riyadh",,62,Passed,"",ft.action,
"Think: 0.015 (sec).",,34,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value30::content'"")",,107,Passed,"",ft.action,
"Click element(""@text='SA Legislative Data Group'"")",,104,Passed,"",ft.action,
"Think: 0.38 (sec).",,401,Passed,"",basic.comment,
"ShowContextMenu textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value40::content'"")",,59,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query:value40::content'"")",,101,Passed,"",ft.action,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:query::search'"")",,140,Passed,"",ft.action,
"Think: 3.022 (sec).",,3059,Passed,"",basic.comment,
"Click element(""@text='111'"")",,453,Passed,"",ft.action,
"Think: 5.022 (sec).",,5056,Passed,"",basic.comment,
"focus",,135,Passed,"",ft.action,
"focus",,112,Passed,"",ft.action,
"focus",,110,Passed,"",ft.action,
"focus",,111,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_payroll_accounting_distribution&_afrLoop=7128475323775301&_afrWindowMode=0&_afrWindowId=193g31fb15&_adf.ctrl...",,462,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 0.709 (sec).",,731,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:activeCommandToolbarButton1::popEl'"")",,94,Passed,"",ft.action,
"Think: 0.994 (sec).",,1027,Passed,"",basic.comment,
"Click element(""@text='Update'"")",,146,Passed,"",ft.action,
"Think: 0.379 (sec).",,405,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:inputText2::content'"")",,1182,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:inputText2::content'"")",,134,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:inputText2::content'"") 1",,49,Passed,"",ft.action,
"Think: 0.805 (sec).",,828,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:kfp1_CostPartialKff1Iteratorcompany::lovIconId'"")",,98,Passed,"",ft.action,
"Think: 4.04 (sec).",,4067,Passed,"",basic.comment,
"Click element(""@text='Gold Company'"")",,253,Passed,"",ft.action,
"Think: 2.005 (sec).",,2039,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:kfp1_CostPartialKff1Iteratordivision::lovIconId'"")",,100,Passed,"",ft.action,
"Think: 2.65 (sec).",,2676,Passed,"",basic.comment,
"Click element(""@text='01'"")",224,135,Passed,"",ft.action,
"Think: 1.557 (sec).",,1591,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:_ATp:table1:0:kfp1_CostPartialKff1IteratorcostCenter::lovIconId'"")",,99,Passed,"",ft.action,
"Think: 2.627 (sec).",,2659,Passed,"",basic.comment,
"Click element(""@text='5001'"")",,140,Passed,"",ft.action,
"Think: 2.725 (sec).",,2766,Passed,"",basic.comment,
"Click element(""@text='Submit'"")",,316,Passed,"",ft.action,
"Think: 2.609 (sec).",,2641,Passed,"",basic.comment,
"Click button(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:1:AP1:AT1:commandButtonPropSum'"")",,92,Passed,"",ft.action,
"Think: 4.526 (sec).",,4558,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAnt2:1:pt1:DeptS1:0:AP2:applicationTable:_ATp:result:0:organizationNameLink'"")",,113,Passed,"",ft.action,
"Think: 5.37 (sec).",,5398,Passed,"",basic.comment,
"focus",,137,Passed,"",ft.action,
"focus",,113,Passed,"",ft.action,
"focus",,111,Passed,"",ft.action,
"focus",,110,Passed,"",ft.action,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_payroll_accounting_distribution&_afrLoop=7128475323775301&_afrWindowMode=0&_afrWindowId=193g31fb15&_adf.ctrl...",,460,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,7406,Passed,"",basic.finish,
"Click element(""@className='svg-icon05'"")",,785,Passed,"",ft.action,
"Think: 3.366 (sec).",,3388,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_UISlg1'"")",,99,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?_adf.ctrl-state=c4j6ifpah_5&fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_payroll_accounting_distribution",,2478,Passed,"",web.pageComplete,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"closeBrowser",,242,Passed,"",ft.action,
