94865,1,HCM_Add_Existing_Employee_EmergencyContact_0149,1/03/2021 18:28:11 PM,0,Failed,1/03/2021 18:26:37 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,4290,Passed,"",basic.init,
"Launch Browser: Chrome 87.0.4280.88",,3849,Passed,"",basic.step,
"Iteration Total (sec)",,90115,Failed,"",basic.iteration,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,143,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,24,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DEsnqLhLtVK7K5Ce1AEzKfssDwJQgNi45JgBF%2FCDas6UaByVX%2F71zVrYyDJaMMxF8TFyjyW0ZgITaFmnlTisSN1amohhtlXcRzo7%2FUgoMN8SbSXz3Mk2V2WzsEJdQ%2BbBN54WlJ1Q%2F...",,6507,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,74,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,339,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,86,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,254,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DEsnqLhLtVK7K5Ce1AEzKfssDwJQgNi45JgBF%2FCDas6UaByVX%2F71zVrYyDJaMMxF8TFyjyW0ZgITaFmnlTisSN1amohhtlXcRzo7%2FUgoMN8SbSXz3Mk2V2WzsEJdQ%2BbBN54WlJ1Q%2F...",,1472,Passed,"",web.pageComplete,
"focus",,1423,Passed,"",ft.action,
"Think: 1.147 (sec).",,1191,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,80,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=iabzwre46_5&_afrLoop=20062882993824610&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1677,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3188,Passed,"",basic.comment,
"focus",,244,Passed,"",ft.action,
"Think: 0.147 (sec).",,168,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,283,Passed,"",ft.action,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,245,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=20062886914445737&_adf.ctrl-state=iabzwre46_81",,3221,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2475,Passed,"",basic.comment,
"Find Object",,61060,Failed,"Find Object timeout. Detail information:{{obj.HCM_Add_Existing_Employee_EmergencyContact_0149.Name_Input}} = /web:window[@index='0' or @title='Person - Person Management - Oracle Applications']/web:document[@index='0' or @name='14nwb2tdo4']/web:form[@id='_FOf1' or @name='_FOf1' or @index='0']/web:input_text[@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:SP1:Manag1:0:personNameId::_afrLovInternalQueryId:value00::content' or @name='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:SP1:Manag1:0:personNameId::_afrLovInternalQueryId:value00' or @index='10'].",ft.action,
"Finish Total (sec)",,51,Passed,"",basic.finish,
