119520,1,HCM_Edit_Civil_ID_Information_0207,3/30/2021 14:45:48 PM,0,Failed,3/30/2021 14:43:49 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3611,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,3237,Passed,"",basic.step,
"Iteration Total (sec)",,115572,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,119,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,40,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D9k84zpNeoKQs8KzUoQfZZG3EKoN8DrE%2Fq4yT60Q5z6mN3HFVUzBROyJOORh1pXeVeRlSnKjGqIzspZtYYkpPzWUCF3wq%2BdsA%2B%2BiXx1VmHb3mNXo2cghSBg%2BGYu5o%2B60qJ7t452...",,6380,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,83,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,243,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,68,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,212,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D9k84zpNeoKQs8KzUoQfZZG3EKoN8DrE%2Fq4yT60Q5z6mN3HFVUzBROyJOORh1pXeVeRlSnKjGqIzspZtYYkpPzWUCF3wq%2BdsA%2B%2BiXx1VmHb3mNXo2cghSBg%2BGYu5o%2B60qJ7t452...",,1342,Passed,"",web.pageComplete,
"focus",,3394,Passed,"",ft.action,
"Think: 1.147 (sec).",,1173,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,49,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=bicpuxgdf_1&_adf.no-new-window-redirect=true&_afrLoop=2200648154141265&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afrM...",,1521,Passed,"",web.pageComplete,
