115654,1,HCM_Reversing_Termination_0204,3/28/2021 12:33:30 PM,0,Failed,3/28/2021 12:31:34 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3874,Passed,"",basic.init,
"Launch Browser: Chrome 89.0.4389.90",,3428,Passed,"",basic.step,
"Iteration Total (sec)",,111355,Failed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,128,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,16,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DjlersL%2FqoNIqdM7uJ6Ckvlb45y9QXpZ%2FfXf88YSPrsJYv5dZFSL%2B0RF%2F3h5ff7XIT2V3iPfSQeQCYMeZFazTdoLyCNlSM3cEa8B9Wst8EsDDpkKz7o9mgpM68wLgYazYnyMmzLaJNJ...",,7807,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,123,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,317,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,62,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,230,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DjlersL%2FqoNIqdM7uJ6Ckvlb45y9QXpZ%2FfXf88YSPrsJYv5dZFSL%2B0RF%2F3h5ff7XIT2V3iPfSQeQCYMeZFazTdoLyCNlSM3cEa8B9Wst8EsDDpkKz7o9mgpM68wLgYazYnyMmzLaJNJ...",,1389,Passed,"",web.pageComplete,
"focus",,3316,Passed,"",ft.action,
"Think: 1.147 (sec).",,1174,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,61,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.ctrl-state=12twlt93w8_1&_adf.no-new-window-redirect=true&_afrLoop=2019913669969434&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1514,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3168,Passed,"",basic.comment,
"focus",,200,Passed,"",ft.action,
"Think: 0.147 (sec).",,173,Passed,"",basic.comment,
"Click link(""@id='groupNode_workforce_management'"")",,191,Passed,"",ft.action,
"Think: 3.147 (sec).",,3160,Passed,"",basic.comment,
"Click link(""@text='Person Management'"")",,223,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=2019918932372695&_adf.ctrl-state=12twlt93w8_93",,1574,Passed,"",web.pageComplete,
"Think: 2.444 (sec).",,2471,Passed,"",basic.comment,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"")",,230,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value00::content'"") Mohammad Shamshad Mohammad Murshid",,76,Passed,"",ft.action,
"Click textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"")",,209,Passed,"",ft.action,
"SetText textBox(""@id='_FOpt1:_FOr1:0:_FONSr2:0:MAt1:0:pt1:Perso1:0:SP3:q1:value20::content'"") 2388686228",,72,Passed,"",ft.action,
"Think: 0.546 (sec).",,567,Passed,"",basic.comment,
