49407,1,HCM_WorkScheduleReport_0186,3/02/2021 17:58:25 PM,0,Passed,3/02/2021 17:57:36 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2549,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,2215,Passed,"",basic.step,
"Iteration Total (sec)",,45637,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,87,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,30,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DDIPmAaw4aCUiVyIEOVZVzoqrpGWlEZqhWblo8FRO6WBWdXmwloHmZMIdX94detCkUFSX4RSIWYBpvLpQ1T50toFruFTGz8GIrqxNTpAO3krmIP9JoNdCFmTRFPx2Y2tn0zrUSZohmiz81nd2%2...",,8186,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,73,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,266,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,67,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,219,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DDIPmAaw4aCUiVyIEOVZVzoqrpGWlEZqhWblo8FRO6WBWdXmwloHmZMIdX94detCkUFSX4RSIWYBpvLpQ1T50toFruFTGz8GIrqxNTpAO3krmIP9JoNdCFmTRFPx2Y2tn0zrUSZohmiz81nd2%2...",,1341,Passed,"",web.pageComplete,
"focus",,2287,Passed,"",ft.action,
"Think: 1.147 (sec).",,1172,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,55,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=19olfwfjez_5&_afrLoop=25072341386349265&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1537,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3163,Passed,"",basic.comment,
"focus",,211,Passed,"",ft.action,
"Think: 0.147 (sec).",,172,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,214,Passed,"",ft.action,
"Think: 3.147 (sec).",,3162,Passed,"",basic.comment,
"DoubleClick link(""@id='c_846d4c02c977427fb99bbc73972b3420_0'"")",,53,Passed,"",ft.action,
"Think: 3.096 (sec).",,3109,Passed,"",basic.comment,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,4344,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Absence/Leave%20History%20Report/Report/Leave%20History%20Detail.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FHuman%20Capital%20Man...",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/transparent.html)",,0,Passed,"",web.frame,
"DoubleClick button(""@id='reportViewApply'"")",,66,Passed,"",ft.action,
"Think: 10 (sec).",,10015,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",165,4038,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Absence/Leave%20History%20Report/Report/Leave%20History%20Detail.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FHuman%20Capital%20Man...",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/viewer.jsp?debug=false)",,0,Passed,"",web.frame,
"Finish Total (sec)",,893,Passed,"",basic.finish,
"Info",,0,Passed,"Comments: Leave History Detail - Oracle BI Publisher",basic.comment,
"Think: 0.771 (sec).",,783,Passed,"",basic.comment,
