85631,1,HCM_ManageContactInfo_Delete_Phone_Number_0070,9/02/2020 18:11:17 PM,0,Failed,9/02/2020 18:09:51 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5903,Passed,"",basic.init,
"Launch Browser: Chrome 85.0.4183.83",,5245,Passed,"",basic.step,
"Iteration Total (sec)",,79056,Failed,"",basic.iteration,
"Maximize window(""@index='0'"")",,176,Passed,"",ft.action,
"Navigate https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbMIZr...",,58,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,4981,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Sujit.swain",,158,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,343,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,130,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,220,Passed,"",ft.action,
"WaitForPage https://ejop-test.login.em2.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DUwPZv10x5U%2B3mIubEg4moKZjBGxOwfdPv2LxXjj91AZXE2IKvjWlw4PZN7hFmdTG%2BIK3mLxNDVQcHOUeIHbxIV%2FGW62UEUF7w%2BcOks6YUPO%2Banxcs7awvdnZSbGln%2BV0cB37%2BKn6OoFs846LQbM...",,1783,Passed,"",web.pageComplete,
"Think: 2.387 (sec).",,2442,Passed,"",basic.comment,
"focus",,317,Passed,"",ft.action,
"Think: 1.147 (sec).",,1187,Passed,"",basic.comment,
"Click link(""@id='groupNode_my_information_0'"")",,361,Passed,"",ft.action,
"Think: 3.147 (sec).",,3194,Passed,"",basic.comment,
"focus",,188,Passed,"",ft.action,
"Think: 0.3 (sec).",,338,Passed,"",basic.comment,
"Click link(""@id='PER_HCMPEOPLETOP_FUSE_PER_INFO_4'"")",,267,Passed,"",ft.action,
"WaitForPage https://ejop-test.fa.em2.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=7756707271267777&_afrWindowMode=0&_afrWindowId=null&_adf.ctrl-state=mgmxdaf2f_1&_afrFS=16&_afrMT=screen&_afrMFW=1536&_afrMFH=710&_afrMFDW=1536&_afrMFDH=864&_afrMFC=...",,4481,Passed,"",web.pageComplete,
"focus",,256,Passed,"",ft.action,
"Think: 3.147 (sec).",,3188,Passed,"",basic.comment,
"Click element(""@id='_FOpt1:_FOr1:0:_FOSrPER_HCMPEOPLETOP_FUSE_PER_INFO:0:_FOTsr1:0:lp1Upl:UPsp1:i2:4:tb1:TBpgl6'"")",,233,Passed,"",ft.action,
"focus",,241,Passed,"",ft.action,
"Think: 1.946 (sec).",,1974,Passed,"",basic.comment,
"Click link(""@id='_FOpt1:_FOr1:0:_FOSrPER_HCMPEOPLETOP_FUSE_PER_INFO:0:MAnt2:1:fnecUpl:UPsp1:mConPce:myConLv:0:dNmeLnk'"")",,478,Passed,"",ft.action,
"Think: 1.946 (sec).",,1983,Passed,"",basic.comment,
"Click element(""@oats_inject_js='1'"")",,1079,Passed,"",ft.action,
"Think: 2.446 (sec).",,2471,Passed,"",basic.comment,
"focus",,213,Passed,"",ft.action,
"Think: 0.175 (sec).",,212,Passed,"",basic.comment,
"Click image(""@alt='Expand'"")",,202,Passed,"",ft.action,
"Think: 0.411 (sec).",,449,Passed,"",basic.comment,
"Failed to playback",,30131,Failed,"Failed to playback: No browser launched.",ft.action,
"Finish Total (sec)",,103,Failed,"",basic.finish,
"Failed to playback",,162,Failed,"Failed to playback: No browser launched.",ft.action,
