86195,1,HCM_Reports_Analytics_Certificate_Generation_0107,11/01/2020 18:28:18 PM,0,Passed,11/01/2020 18:26:52 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,6564,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.111",,5829,Passed,"",basic.step,
"Iteration Total (sec)",,78936,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,262,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,85,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D9NJryJPkMhBB39xO1ZaGMKoujndLZF4aJ2GBg7E1U16H9FGF2%2FuTLobH2SpvImsjrsvtrqQ3W3EkIPaQAvuqZ8rUflBdexIOISkIKlZzU18KJYdcQJhnqiUoXODsZ9coUa%2BU35cKE9H8aC...",,9805,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,90,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,380,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,80,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,212,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3D9NJryJPkMhBB39xO1ZaGMKoujndLZF4aJ2GBg7E1U16H9FGF2%2FuTLobH2SpvImsjrsvtrqQ3W3EkIPaQAvuqZ8rUflBdexIOISkIKlZzU18KJYdcQJhnqiUoXODsZ9coUa%2BU35cKE9H8aC...",,1574,Passed,"",web.pageComplete,
"focus",,3518,Passed,"",ft.action,
"Think: 1.147 (sec).",,1198,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,85,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=99o8qlsu2_5&_afrLoop=14619708105833147&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1953,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3198,Passed,"",basic.comment,
"focus",,200,Passed,"",ft.action,
"Think: 0.147 (sec).",,185,Passed,"",basic.comment,
"Click link(""@id='c_a2ef4594a20a4dfc84df22a39504bd54'"")",,202,Passed,"",ft.action,
"Think: 0.147 (sec).",,174,Passed,"",basic.comment,
"Click link(""@id='c_df012d6163e8422ab1ef1ad0f591f9f0_0'"")",,310,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry&Action=open&itemType=.xdo&bipPath=%2FCustom%2FHuman%20Capital%20Management%2FReports%2FHuman%20Resources%2FEmbassy%20Certificate%2FReport%2FEmbassy%...",,5991,Passed,"",web.pageComplete,
"Think: 5.753 (sec).",,5799,Passed,"",basic.comment,
"Click element(""@text=' '"")",766,235,Passed,"",ft.action,
"Think: 2.078 (sec).",,2107,Passed,"",basic.comment,
"Click element(""@text='Search ...'"")",767,248,Passed,"",ft.action,
"Think: 5.383 (sec).",,5422,Passed,"",basic.comment,
"SetText textBox(""@id='xdo:xdo:_paramsp_country_div_input_searchDialog_input'"") Afghanistan",,101,Passed,"",ft.action,
"Think: 0.54 (sec).",,576,Passed,"",basic.comment,
"Click button(""@id='xdo:xdo:_paramsp_country_div_input_searchDialog_button'"")",,278,Passed,"",ft.action,
"Think: 2.54 (sec).",,2574,Passed,"",basic.comment,
"Click element(""@id='xdo:xdo:_paramsp_country_div_input_searchDialog_searchResults'"")",,370,Passed,"",ft.action,
"Think: 1.633 (sec).",,1677,Passed,"",basic.comment,
"Click button(""@text='OK'"")",,239,Passed,"",ft.action,
"Think: 4.493 (sec).",,4546,Passed,"",basic.comment,
"Click textBox(""@id='xdo:xdo:_paramsInclude_sal_div_input'"")",,206,Passed,"",ft.action,
"Think: 0.374 (sec).",,412,Passed,"",basic.comment,
"Click element(""@text='With additional salary details'"")",,372,Passed,"",ft.action,
"Think: 2.324 (sec).",,2360,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,337,Passed,"",ft.action,
"Think: 8.819 (sec).",,8861,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=14619713143730226&_adf.ctrl-state=99o8qlsu2_81",,1714,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='Sign Out'"")",,291,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,5156,Passed,"",web.pageComplete,
"closeBrowser",,111,Passed,"",ft.action,
"closeBrowser",,190,Passed,"",ft.action,
"Finish Total (sec)",,120,Passed,"",basic.finish,
