72853,1,HCM_Aprove_Request,5/23/2021 17:18:05 PM,0,Failed,5/23/2021 17:16:52 PM,basic.step,Absence,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,2412,Passed,"",basic.init,
"Launch Browser: Chrome 90.0.4430.212",,2082,Passed,"",basic.step,
"Iteration Total (sec)",,69722,Failed,"",basic.iteration,
"Navigate https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/",,81,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,29,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNJ1LWT5a1B%2BT21N7WsmT04CZR3mHrtMMQtIw5I14fft%2B%2F%2FJURq%2BOY2Ijh%2B6v3sR36yPirapQQ7%2FHg1KWU%2FeU5LidxdBBl0rO%2FdZYPtAoW0GoDxPYoLWkogMrHN3RrGYc...",,5918,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") Hussainmah@maaden.com.sa",,77,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,278,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,76,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,221,Passed,"",ft.action,
"WaitForPage https://login-epod-test-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DNJ1LWT5a1B%2BT21N7WsmT04CZR3mHrtMMQtIw5I14fft%2B%2F%2FJURq%2BOY2Ijh%2B6v3sR36yPirapQQ7%2FHg1KWU%2FeU5LidxdBBl0rO%2FdZYPtAoW0GoDxPYoLWkogMrHN3RrGYc...",,1326,Passed,"",web.pageComplete,
"Find Object",,60568,Failed,"Find Object timeout. Detail information:{{obj.HCM_Aprove_Request.You have a new home page!}} = /web:window[@index='0' or @title='Worklist - Oracle Applications']/web:document[@index='0' or @name='1avpgi6qtw']/web:a[@id='pt1:commandLink1' or @text='You have a new home page!'].",ft.action,
"Finish Total (sec)",,364,Failed,"",basic.finish,
"closeBrowser",640,33,Failed,"Object ""{{obj.HCM_Aprove_Request.web_window}}"" failed to respond to action: <Message name=""CloseWindow""><Parameter WindowIndex=""0""></Parameter></Message>.",ft.action,
