71489,1,HCM_View_Organizational_Chart_0123,11/19/2020 13:25:37 PM,0,Passed,11/19/2020 13:24:25 PM,basic.step,HCM Employee Self Service,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,5440,Passed,"",basic.init,
"Launch Browser: Chrome 86.0.4240.198",,4847,Passed,"",basic.step,
"Iteration Total (sec)",,65476,Passed,"",basic.iteration,
"Maximize window(""@index='0'"")",,167,Passed,"",ft.action,
"Navigate https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com",,66,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Db6Yox14BZW1Ap%2B%2BTRf0p%2Bx561B69Per%2Fc96fdiX7wR1ayqWHH5EuYFv7bdPjh%2B4U7AwzdJSSLaPYDlJ9oXMM9FSSY36OMBj0uoWjLIF%2Bx5%2FVlDKhVKYag4RKAYBsFrE3ws73...",,7483,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@dev1.maaden.com.sa",,103,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,284,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,72,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,243,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3Db6Yox14BZW1Ap%2B%2BTRf0p%2Bx561B69Per%2Fc96fdiX7wR1ayqWHH5EuYFv7bdPjh%2B4U7AwzdJSSLaPYDlJ9oXMM9FSSY36OMBj0uoWjLIF%2Bx5%2FVlDKhVKYag4RKAYBsFrE3ws73...",,1486,Passed,"",web.pageComplete,
"focus",,1304,Passed,"",ft.action,
"Think: 3.147 (sec).",,3182,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,66,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=15a7mdyazu_5&_afrLoop=16156754945715198&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_af...",,1654,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 1.147 (sec).",,1190,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=16156760765109003&_adf.ctrl-state=15a7mdyazu_81",,1267,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='groupNode_my_information'"")",,277,Passed,"",ft.action,
"Think: 0.868 (sec).",,902,Passed,"",basic.comment,
"CapturePage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/FuseWelcome?_afrLoop=16156760765109003&_adf.ctrl-state=15a7mdyazu_81",,1248,Passed,"",web.capPage,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click link(""@id='PER_HCMPEOPLETOP_FUSE_DIRECTORY_0'"")",,235,Passed,"",ft.action,
"Think: 5.791 (sec).",,5818,Passed,"",basic.comment,
"Click element(""@_afrsvg='true'"")",,5418,Passed,"",ft.action,
"Think: 6.312 (sec).",,6336,Passed,"",basic.comment,
"Click textBox(""@id='pt1:_FOr1:1:_FONSr2:0:MAnt2:1:pDtlUpl:UPsp1:ffs1:hf05sf:hf03Inp::content'"")",,209,Passed,"",ft.action,
"Think: 1.716 (sec).",,1744,Passed,"",basic.comment,
"SetText textBox(""@id='pt1:_FOr1:1:_FONSr2:0:MAnt2:1:pDtlUpl:UPsp1:ffs1:hf05sf:hf03Inp::content'"") 100111",,83,Passed,"",ft.action,
"Click image(""@alt='Search'"")",,243,Passed,"",ft.action,
"Think: 1.513 (sec).",,1547,Passed,"",basic.comment,
"Click image(""@alt='Mohammad Mahtab Khan'"")",,346,Passed,"",ft.action,
"Think: 3.843 (sec).",,3868,Passed,"",basic.comment,
"Click link(""@id='pt1:_UISlg1'"")",,256,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=PER_HCMPEOPLETOP_FUSE_DIRECTORY&_afrLoop=16156768461161801&_afrWindowMode=0&_afrWindowId=uzcbhw61m&_ad...",,2358,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 10 (sec).",,10027,Passed,"",basic.comment,
"Click button(""@id='Confirm'"")",945,235,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/faces/FndOverview?_adf.ctrl-state=16i35a1cgi_5&fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=PER_HCMPEOPLETOP_FUSE_DIRECTORY",,2110,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Finish Total (sec)",,101,Passed,"",basic.finish,
