47761,1,HCM_GenerateTimeAttendanceReport_0182,2/24/2021 17:56:44 PM,0,Passed,2/24/2021 17:55:56 PM,basic.step,HCM Employee Relations,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Initialize Total (sec)",,3108,Passed,"",basic.init,
"Launch Browser: Chrome 88.0.4324.190",,2798,Passed,"",basic.step,
"Iteration Total (sec)",,43291,Passed,"",basic.iteration,
"Navigate https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/",,69,Passed,"",ft.action,
"Maximize window(""@index='0'"")",,27,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DyjtzOAfDk6htmcrFayb7myZ7ChlE6%2BZGoguPqBaixfNsOfaQN7Nvb3XLI64U3y7HXPJZjKdAODe9B%2F53MgJ25BdqwZARGJFeZHN%2Bc2IpZ3HerqAgfsJHHg5j3as5D7If1uYiOLCcDAT0...",,7771,Passed,"",web.pageComplete,
"SetText textBox(""@id='userid'"") khanmma@maaden.com.sa",,76,Passed,"",ft.action,
"PressTab textBox(""@id='userid'"")",,253,Passed,"",ft.action,
"SetPassword textBox(""@id='password'"") ******",,68,Passed,"",ft.action,
"Click button(""@id='btnActive'"")",,206,Passed,"",ft.action,
"WaitForPage https://login-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/oam/server/obrareq.cgi?encquery%3DyjtzOAfDk6htmcrFayb7myZ7ChlE6%2BZGoguPqBaixfNsOfaQN7Nvb3XLI64U3y7HXPJZjKdAODe9B%2F53MgJ25BdqwZARGJFeZHN%2Bc2IpZ3HerqAgfsJHHg5j3as5D7If1uYiOLCcDAT0...",,1334,Passed,"",web.pageComplete,
"focus",,2284,Passed,"",ft.action,
"Think: 1.147 (sec).",,1172,Passed,"",basic.comment,
"DoubleClick link(""@id='pt1:commandLink1'"")",,51,Passed,"",ft.action,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/faces/AtkHomePageWelcome?_adf.no-new-window-redirect=true&_adf.ctrl-state=8lwg2y4fp_5&_afrLoop=24553841622478787&_afrWindowMode=2&_afrWindowId=null&_afrFS=16&_afrMT=screen&_afr...",,1508,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/fscmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Think: 3.147 (sec).",,3173,Passed,"",basic.comment,
"focus",,210,Passed,"",ft.action,
"Think: 0.147 (sec).",,163,Passed,"",basic.comment,
"Click link(""@text='ER Reports'"")",,203,Passed,"",ft.action,
"Think: 3.147 (sec).",,3158,Passed,"",basic.comment,
"Click link(""@text='Time Attendance Report'"")",,224,Passed,"",ft.action,
"Think: 3.096 (sec).",,3107,Passed,"",basic.comment,
"WaitForPage https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/analytics/saw.dll?bipublisherEntry",,4242,Passed,"",web.pageComplete,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/Custom/Human%20Capital%20Management/Reports/Human%20Resources/Time%20and%20Attendance%20Report/Report/Time%20Attendance%20Report.xdo?_xpf=&_xpt=0&_xmode=2&_xdo=%2FCustom%2FH...",,0,Passed,"",web.frame,
"Frame (URL=https://fa-epod-dev1-saasfaprod1.fa.ocs.oraclecloud.com/xmlpserver/transparent.html)",,0,Passed,"",web.frame,
"Think: 2.096 (sec).",,2108,Passed,"",basic.comment,
"Click button(""@id='reportViewApply'"")",,231,Passed,"",ft.action,
"Think: 10 (sec).",,10014,Passed,"",basic.comment,
"Finish Total (sec)",,1085,Passed,"",basic.finish,
"Info",,0,Passed,"Comments: Time Attendance Report - Oracle BI Publisher",basic.comment,
"closeBrowser",165,45,Passed,"",ft.action,
"Think: 0.771 (sec).",,785,Passed,"",basic.comment,
"closeBrowser",640,39,Passed,"",ft.action,
